Position,Company_Name,Location,Post_Month,Post_Year,Details
Program & Project Management Specialist,Program & Project Management Specialist,Accenture,May,2024,"DARE TO BE A PART OF THE CHALLENGE! COME AND JOIN OUR TEAM TOGETHER WE CAN MAKE THE DIFFERENCE!

Did you know that Accenture is leading the digital transformation in the World?
Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Our main purpose is to collaborate with our clients, so they can become high-performance businesses. Accenture is present in more than 200 offices, 120 cities, 56 countries and approximately 390,000 employees worldwide.

Career plan:

Professional development according to your profile and interests.
Work in one of the best companies and feel proud.
Access to an innovative methodology and tools.
Direct contact with experts around the world.
Use of work schemes and state-of-the-art technologies.
Constant training.
Work environment based on teamwork and collaboration.
Participation in International Projects.


Requirements:

BA/BS Degree
5+ Years of experience as a Senior end-to-end Project Manager.
Experience in managing offshore clients
Fluent in Spanish and English proficiency
Experience in transformation projects
Advanced knowledge in SAP/Oracle
Strong Stakeholder management and leadership presentation
Strong presentation and communication skills
Certified in PMP, Agile, Scrum, Six Sigma, ITIL, Cobit5 or similar
Demonstrated experience managing high complexity projects or small programs
Soft skills: Managing Work, Effectively, Business Value & Maintaining Relation, Management


Functions:

Manages project scope and supports the process of identifying project requirements.
Provides support to production team to remove roadblocks and clarify questions, assigns appropriate owners to prevent issues and enhance performance.
Proactively manages and monitors execution of deliverables, project status, and reporting of overall project status.
Manages all change requests, validates all schedule and budget impacts, and communicates approved changes to all stakeholders, ensures timely delivery of high-quality deliverables including but not limited to all change requests.
Demonstrates creativity and flexibility when creating and driving project plans, determines needed deliverables, high level approach, project profile, responsible teams, critical path by deliverable, productivity improvements, overall risks and planning assumptions using Accenture Delivery Methods (ADM) as required.
Supports the stand-up execution of a new project, assumes responsibility for the accuracy of work processes and flow of tasks, understands and defines various roles that teams play in the process.
Demonstrates experience managing project schedule and prioritizing tasks based on critical path, determines overall project schedule and timeline.
Demonstrates experience validating and creating time estimations, drives estimates by deliverable and works with teams to optimize and reduce overall estimates.
Understands and applies basic financial concepts, leads budget management on a project with the help of a more senior lead.
Demonstrates experience creating basic project cost estimations and has cost management skills.
Ensures that the project tracking tools are populated correctly, ensures processes are documented and followed, assesses completed work for quality and accuracy and that team members are following quality assurance processes.
Identifies opportunities for improving processes and helps project resources to find opportunities to improve project productivity within the operation.
Demonstrates good experience working with multicultural teams, understands and factors in the cultural diversity of the audience when planning communications.
Proactively assigns work and provides instructions, monitor team performance and advice production team to complete their assignments, identifies ways for team members to better engage in knowledge-sharing and collaboration across teams, takes responsibility for developing team members by providing regular constructive feedback.
Mentors and provides guidance to project resources to continually improve project productivity, coach others to improve their problem-solving abilities.
Actively participates on interviews to provide expert criteria on selection processes.
Reports and manages overall project/release status back to the project sponsor and stakeholders, proactively reports on execution of deliverables.
Demonstrates experience managing communication plan at project level, is a master communicator across multiple stakeholders, effectively communicates ideas to team members, creates communication strategy for the team/project with clear objectives and expectations.
Creates, validates, and applies risk mitigation plan at the project level, escalates issues to management that cannot be resolved at the project level, ensures stakeholders understand what risks will or will not be mitigated.
Builds trust relationships with client and main project stakeholders, exerts a positive influence on stakeholders and clients, reports overall project status to stakeholders, guides team members on maintaining a relationship with stakeholders and clients, predicts client issues and raises concerns to supervisor.
Demonstrates experience managing escalations at project level, ensures resolution of project risks, proactively identify and mitigates conflicts by assigning appropriate owners to enhance performance.



*Accenture no discrimina por motivos de raza, religión, color, sexo, edad, discapacidad, nacionalidad, orientación sexual, identidad o expresión de género o por cualquier otro motivo cubierto por la legislación local.*"
ENGINEERING MANUFACTURING PROJECT MANAGER,ENGINEERING MANUFACTURING PROJECT MANAGER,OPmobility,June,2024,"Missions

Missions
KPI and/or main deliverables
Manages the manufacturing engineering scope in a project
Provides smart, simples, creative and robust solutions in order to make the project profitable
Ensures cross functional management of the extended team
Ensures lessons learned.
OPTIMAP manufacturing work packages
Manufacturing metrics (labour, cycle time, indus. performances, ...)
Manufacturing convergence tools/indicators ( MCI )

Activities

Project Management

Defines initial Statement of Work of manufacturing perimeter including extended team, regarding project perimeter, development budget (hours, hourly rate, travel cost) and Optimap Work Packages,
Defines and sets up the project planning,
Manages the manufacturing project reviews, consolidates actions and provides reporting and action plans,
Participates to design reviews and QUAD reviews.
Assures that the Launch Readiness (led by the Launch Manager) are well organized

Manufacturing

Works regarding to HSE requirements
Can be involved in upstream phases of the project (expertise phase, acquisition phase),
Depending on project size, will either take in account activities of the extended team,
According to the project deliverable steps, defines global industrial scenario. This takes in account production process (paint, assembly) and supply chain (packaging, physical & information flows),
Is accountable for the use of Plastic Omnium Manufacturing standards in a lean manufacturing way,
Gives design for manufacturing requirements to product design and ensures the integration,
Makes sure with the plant that its capacity is in line with project volumes,
Is responsible for industrialization phase in production plant and SILs. For that purpose he/she takes the lead on the different manufacturing means after the transfer in plant done by the different metier technicians (PPx),
Manages project Manufacturing economical perimeter (cycle time, number of operators, investments, and supply chain costs (transport, SILS)…). Tracks perimeter changes due to customer and reports to the PM,
Makes sure the ind. Perf. are the best in class (non added value activities are eliminated).

Budget Management

Determines the project provisional budget (hours and cost)
Allocates the budget to his extended team & guarantees resource availability with the manager
Determines internal and external perimeter regarding SOW,
Tracks perimeter changes due to customer or internal ones and reports to the PM. Proposes adjustments and modifications linked to perimeter evolution during project life time,
Insures the follow up of project budget and releases warnings to PM and métiers managers in case of gaps.
Contributes to investment optimization

Continuous Improvements

Participates to continuous improvements for job, organizations and methodology,
Participates to capitalization and to productivity actions,
Participates to definition and realization of progress plan,
At the end of the project, participates to the closure of project and gives feedback regarding best practices and difficulties,
Depending on the project size, he can also handle himself some activities of the extended team"
CHEF DE PROJETS H/F,CHEF DE PROJETS H/F,CPAM de Paris (Assurance Maladie),May,2024,"Description du poste

Métier

MANAGER RESEAUX ET PROJETS - CHEF DE PROJETS

Intitulé du poste

CHEF DE PROJETS H/F

Type de contrat

CDI

Niveau de qualification

Niveau 6

Fourchette de salaire

33-34€"
Marketing Project Manager - Latam,Marketing Project Manager - Latam,Sagan Recruitment,June,2024,"Job Title: Marketing Project Manager - Latam

Location: Remote (CST Timezone)

Work Schedule: Monday to Friday, 9AM to 5PM CST

Job Description:

The Marketing Project Manager will be pivotal in building and rolling out marketing plans across various B2C business sectors. This role involves managing the entire project lifecycle from planning through execution, including delegating tasks to internal teams and external vendors, systematizing marketing tactics, and continuously optimizing these strategies based on performance data.

Key Responsibilities:

Strategic Planning: Lead the development and execution of marketing plans that align with each business's goals and objectives.
Task Coordination: Delegate and oversee tasks to ensure efficient execution by the right implementers and vendors, managing timelines and expectations.
Marketing Systems: Design, implement, and refine marketing systems to ensure repeatable success and scalability.
Evaluation and Adaptation: Continuously evaluate the effectiveness of marketing tactics and strategies, making data-driven decisions to optimize performance.


Requirements:

Proven experience in project management, specifically in marketing strategy development and execution.
Strong leadership skills with the ability to manage cross-functional teams.
Excellent organizational, communication, and problem-solving skills.
Agile and adaptable to evolving markets and technology.


Nice-to-Have:

Familiarity with B2B technical sales and marketing strategies"
Marketing Executive Project Manager MX (Remote),Marketing Executive Project Manager MX (Remote),Simera,May,2024,"Unlock your remote work journey: you shine, we match you! Once you apply, you will be receiving your profile link in the next 24 hours. After applying you will need to complete your profile and receive follow-ups from our talent advisors, and our AI platform will do the rest.

Summary:

We are seeking an accomplished Executive Project Manager to join our dynamic team in a leading digital marketing agency. The ideal candidate will have a proven track record in project and product management, possess deep expertise in digital marketing strategies, and thrive in client-facing roles. As the CEO's right-hand person, you will play a pivotal role in driving project success, fostering client relationships, and ensuring the seamless execution of initiatives. This position demands a self-starter with a hands-on approach and exceptional communication skills.

Key Responsibilities

Lead end-to-end project management processes, from initiation to delivery, ensuring timely completion within scope and budget constraints.
Collaborate with cross-functional teams to develop and launch innovative digital marketing products and solutions tailored to client needs.
Implement and adhere to Agile methodologies, fostering a culture of collaboration, transparency, and continuous improvement.
Serve as the primary point of contact for clients, building strong relationships, understanding their objectives, and delivering exceptional service and results.
Leverage your expertise in digital marketing strategies, including SEO, SEM, social media, content marketing, and analytics, to drive business growth and ROI.
Demonstrate initiative, proactively identifying opportunities for improvement, and taking ownership of projects to drive them to successful outcomes.


Qualifications

Proficiency in English language skills at either B2 or C1 level is require
English Resume is required
Proven experience in project and product management within digital marketing agencies.
Deep understanding of Scrum/Agile methodologies and their application in project delivery.
Client-facing experience with a strong ability to build and maintain relationships.
Expertise in digital marketing techniques, tools, and platforms.
Demonstrated ability to work autonomously and as part of a collaborative team.
Strong organizational skills with meticulous attention to detail.
Bachelor's degree in Marketing, Business Administration, or related field; Master's degree preferred."
"Program Manager, SPN MX, Partner Development team","Program Manager, SPN MX, Partner Development team",Amazon,May,2024,"Description

Are you looking for a new challenge in a fast-paced, innovative company? Come make history in Amazon’s MX team!

As a Service Provider Network (SPN) Program Manager you will interface internally with business and tech teams to drive the growth of Service Providers Network program in Latam, and especially in Mexico. The job involves planning & process execution, ensuring operational rigor and designing business processes. To be successful in this role you should be comfortable dealing with ambiguity, driving shared goals, and have the ability to think big.

We are looking for a Program Manager to be part of the Latam Seller Success team. This person will have the exciting opportunity to deliver on a strategy to enable broad use of SPN by selling partners in Mexico. Working in a dynamic environment, the person will be responsible for the operational aspects of building a suite of services through third party providers that can help selling partners build their ecommerce business on Amazon. You will be expected to build a network of Amazon providers who would deliver organic and new business growth to Amazon’s marketplaces enabling and developing a set of services for selling partners on the platform, which makes this also a entrepreneurial role.

This position requires an individual who is a self-starter, has strong attention to detail, and will be comfortable assessing and working with multiple sources, envisioning what will make related services a success.

The role will interface internally with leaders on our business development and product management team to map gaps in selling partners capabilities and provide relevant partner services. The job involves end-to-end tactical & process execution, including but not limited to creating annual plans and strategy for execution, ensuring operational rigor and designing high business impact processes.

Key job responsibilities

Role And Responsibilities

Interact with multiple teams to identify gaps in selling partners abilities and determine services to be offered through third-party service providers
Define service scope, find and develop partners
Launch new services/partners and drive adoption by selling partners
Support coordinating marketing content, experience, and strategy for generating awareness
Track and report KPIs for all services

About The Team

The Partner Development team is part of the Seller Success team and has the objective to build and develop partners to scale our recruiting capability and seller support.

We are open to hiring candidates to work out of one of the following locations:

Mexico City, DIF, MEX

Basic Qualifications

Bachelor's degree
3+ years of working cross functionally with non-tech teams experience
Knowledge of Excel at an intermediate level (e.g., pivot tables & charts, multiple criteria lookups, nested logical/IF formulas, data cleansing, array formulas, etc.)

Preferred Qualifications

Experience defining program requirements and using data and metrics to determine improvements
Experience in stakeholder management, dealing with multiple stakeholders at varied levels of the organization
Knowledge of Excel (Pivot Tables, VLookUps) at an advanced level and SQL


Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V. - D44

Job ID: A2642621"
"Client Solutions, Team Lead","Client Solutions, Team Lead",TikTok,May,2024,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Seattle, Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us:

Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy a mission we all believe in and aim towards achieving every day.

To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.

At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. About the team: At TikTok, our Global Business Solutions (GBS) team plays a key role in generating revenue by promoting our advertising solutions, onboarding new clients, driving ad campaigns, and more. As the TikTok community grows at an unprecedented speed around the world, our GBS team leads groundbreaking projects that are changing the landscape of the advertising industry in real time. About the role: We have an opening for a Team Lead who will be responsible for driving projects and setting processes within their specific vertical/team.

They will work with various stakeholders and teams across the organization both locally and internationally. The Team Lead will establish and strengthen key client relationships with a focus on driving revenue, advertiser education & advertiser satisfaction. Success in this position requires a focus on client service, the ability to thrive in a fast work environment, and the ability to provide custom solutions for advertisers leveraging our unique ad product suite.

Responsibilities:

- Manage and develop a team of Client solutions managers to deliver results against set goals.
- Build scalable processes for our growing Client Solutions team
- Create and own playbooks to drive further growth for key advertisers
- Take the initiative and operate with a high degree of autonomy
- Manage and grow post-sale client relationships with advertisers of all sizes
- Coordinate with ad ops, product and R&D teams etc. internally to ensure a smooth and successful campaign execution
- Monitor and analyze ad campaigns, and proactively take initiative to improve results
- Investigate and work directly with product & engineering teams to help them troubleshoot client issues during a campaign - Analyze campaign performance data to offer clients data-driven business insights and at the same time, use those insights to improve our advertising offerings - Share marketplace feedback and guide our advertising strategy - Support and work with the sales team on pre-sale research and pitch - Conduct regular business reviews and take a consultative, long-term approach to build productive relationships with clients, in collaboration with the sales team - Work to manage custom programs or sponsorships with other departments internally and lead the custom content campaigns to ensure assets are distributed and delivered on time - Kick-off campaign with clients and manage all timelines, assets and opportunities for optimization - Maintain up-to-date knowledge of TikTok’s features and ad units - Serve as external product consultant educating clients and agencies on product solutions and best practices, and ultimately grow existing business partnership - Work and collaborate with diverse group of internal cross-functional teams - Proactively lead product update discussions, educate brands and agencies on TikTok’s new and existing products, and advise on best practices to drive optimal performance and groundbreaking campaigns


Qualifications
Minimun Qualifications:

- At least 5+ years of experience in Client Solutions/client services roles in digital marketing -- biddable network experience a plus - At least 3+ years of management experience of a team of 4 or more - Experience managing branding advertisers with a deep understanding of their challenges - Experience helping clients execute custom branded campaigns - Excellent collaboration skills - Ability to proactively troubleshoot and problem solve quickly and through the proper escalation process - Ability to analyze data and identify insights to assess campaign performance - Proactive attitude with excellent project management, organizational, and analytical skills - Experience in performance advertising in a role where you managed significant complexity and scaling challenges. - Experience in campaign management and set up - Strong verbal and written communication skills, ability to effectively translate technical language to non-technical stakeholders - Working knowledge of Microsoft Office: PowerPoint, Excel, and Word. Keynote knowledge a plus.

Preferable Qualifications:

- Experience with ad verification partners (IAS, DV, MOAT) - High attention to detail and very organized - Self-starter, a fast learner who has critical thinking TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. TikTok is committed to providing reasonable accommodations in our recruitment processes for candidates with disabilities, pregnancy, sincerely held religious beliefs or other reasons protected by applicable laws. If you need assistance or a reasonable accommodation, please reach out to us at https://shorturl.at/cdpT2"
Expert Agile Project Manager,Expert Agile Project Manager,myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Responsibilities

Reporting to the IT PMO Director, the Agile Project Manager is responsible for ensuring that the projects are executed in line with all contractual obligations to the client in a professional, cost-effective and timely manner, ensuring that Finastra achieves (or improves upon) the planned financial return from the project; within this objective, you should give the client value for money.

The role of the Project Manager is to plan, execute, and finalize projects according to agreed deadlines and within the client's budget using Agile, Waterfall, or Hybrid methodologies. This includes coordinating resources and efforts of consultants and/or third-party contractors in order to deliver projects according to plan or apply strong change control management as required. The Project Manager will also define the project's objectives and oversee quality control throughout its life cycle. At all times establish and maintain good working relationships with the client, and reinforce the Finastra reputation. The Project Manager should be product agnostic, however, they may have specialties in certain business areas.

In a Scrum Master capacity, you will work with a broad set of team members focused on new product deployment into Cloud infrastructure, existing product support architecture, network operations, providing effective collaboration, facilitation, leadership and coaching skills supporting the agile development process and delivery of our applications. As an agile expert, you will be responsible for enforcing the agile tenets as interpreted by our team, removing impediments and promoting transparency.

This position requires commitment to exceptional results, a strong desire for continuous improvement and the ability to build a collaborative culture within our team. In this highly visible role, you will have significant interaction with product owners and regular contact with senior management. The individual will increase the team's efficiency, motivate, advocate for change that will ensure quality and timeliness.

Responsibilities & Deliverables:

Your deliverables will include, but are not limited to, the following:

Produce and maintain project artifacts appropriate to the selected project methodology execute the project accordingly. Developing full-scale project plans and associated communications documents, as required.
Establish effective and appropriate project governance for the project
Manage the project staff and other resources assigned to the project.
Report effectively on project progress, problems encountered and their solutions by means of a project status report and also ad-hoc reports as appropriate.
Direct and manage project from beginning to end.
Define project scope, goals and deliverables that support business goals in collaboration with senior management and stakeholders.
Effectively communicate project expectations to team members and stakeholders in a timely and clear fashion.
Liaise with project stakeholders on an ongoing basis
Estimate the resources and participants needed to achieve project goals
Identify and resolve issues and conflicts within the project team.
Identify and manage project dependencies and critical path.
Plan and schedule project timelines and milestones using appropriate tools.
Track project milestones and deliverables.
Control project financials thru an effective change control process and efficient resources management
Proactively manage changes in project scope, working with the client and internal project teams.
Ensure proper risk management by documenting all risks and ensuring effective mitigation strategy. Devise contingency plans as necessary.
Coach, mentor, motivate and supervise project team members and contractors, and influence them to take positive action and accountability for their assigned work.
Develop or enhance best practices and tools for project execution and management.
Guide teams to a culture of focus, improving the organization of their work by mentoring them on how to use Scrum practices and adhere to Agile values to align with Finastra's mission.
Facilitate all standard Scrum/Agile cadence practices including Daily Stand Up, Sprint Planning, Release Planning, Sprint Retrospective, and Backlog refinement activities.
Facilitating discussion, decision making and conflict resolution, assisting with internal and external communication with stakeholders, improving transparency, and federating information.
Continually monitor progress of team members across department boundaries and provide support to engage employees to achieve goals
Form partnerships across departments to streamline work processes and improve the speed at which the company can respond to and capitalize on opportunities
Integrate technology into employee workflows to increase the speed and accuracy of changes to improve the results of these work processes, emphasizing continuous improvement
Collaborate with other departments, individual contributors, and management to enhance communication and transparency.
Identify roadblocks and guide the team to remove the impediments by challenging the status quo or right person to remove the impediment, escalate issues to expedite process correction

Required Skills And Experience:

5+ years of direct (recent) experience in a similar role
PMP certification preferred
PMI ACP certification desired
Experience in implementation and support of complex enterprise systems
Thorough understanding of project management methodologies and tools available
Customer driven and have the ability to work within a team environment
Strong organization and presentation skills
English speaker
Good skills and knowledge of servant leadership, facilitation, situational awareness, conflict resolution, continual improvement, empowerment, and increasing transparency.
Ability to effectively communicate with a variety of people, such as engineers and non-technical coworkers
Awareness and experience with widely successful Agile techniques: User Stories, ATDD, TDD, Continuous Integration, Continuous Testing, Paring, Automated Testing, Agile games.
Self-starter with the ability to balance many tasks with changing priorities. Proven ability to handle a wide variety of tasks and successfully prioritize work
Strong decision-making skills. Able to analyze different options and make a clear recommendation
Excellent communication and mentoring skills, both written and verbal, and a passion for working in highly collaborative environments.
Must be detail-oriented and able to work independently with minimal supervision
Ability to quickly adapt to changing technologies and learn new skills
A sense of ownership and pride in your performance and its impact on the company's success
Critical thinker and excellent problem-solving skills

Education / Certifications:

Bachelor's degree in Computer Science or related field or equivalent work experience

Reporting to the IT PMO Director, the Agile Project Manager is responsible for ensuring that the projects are executed in line with all contractual obligations to the client in a professional, cost-effective and timely manner, ensuring that Finastra achieves (or improves upon) the planned financial return from the project; within this objective, you should give the client value for money.

The role of the Project Manager is to plan, execute, and finalize projects according to agreed deadlines and within the client's budget using Agile, Waterfall, or Hybrid methodologies. This includes coordinating resources and efforts of consultants and/or third-party contractors in order to deliver projects according to plan or apply strong change control management as required. The Project Manager will also define the project's objectives and oversee quality control throughout its life cycle. At all times establish and maintain good working relationships with the client, and reinforce the Finastra reputation. The Project Manager should be product agnostic, however, they may have specialties in certain business areas.

In a Scrum Master capacity, you will work with a broad set of team members focused on new product deployment into Cloud infrastructure, existing product support architecture, network operations, providing effective collaboration, facilitation, leadership and coaching skills supporting the agile development process and delivery of our applications. As an agile expert, you will be responsible for enforcing the agile tenets as interpreted by our team, removing impediments and promoting transparency.

This position requires commitment to exceptional results, a strong desire for continuous improvement and the ability to build a collaborative culture within our team. In this highly visible role, you will have significant interaction with product owners and regular contact with senior management. The individual will increase the team's efficiency, motivate, advocate for change that will ensure quality and timeliness.

Education / Certifications:

Bachelor's degree in Computer Science or related field or equivalent work experience"
Senior Technical Project Manager/ Data Engineering,Senior Technical Project Manager/ Data Engineering,Acxiom,May,2024,"JOIN ACXIOM MEXICO!
Are you passionate about new products in the data industry? Acxiom is seeking a Senior Project Manager to join our Product & Engineering Team. This role involves developing and executing plans for data products and engineering within a dynamic business area.
The ideal candidate will adeptly navigate both business and technical aspects, translating effectively across both. This is a high-visibility position in a rapidly evolving sector.
What You Will Do
Collaborate with global teams to meet business needs, including:
Engineering and data deliverables
Process innovation
Technology migrations
Privacy mandates
Facilitate short- and long-term planning, aligning with strategic goals
Coordinate functional teams to ensure deliverables are met using agile methodology, keeping stakeholders informed
Remove project barriers and escalate issues as needed
Promote team synergy for shared goals
Follow best practices established by the project management team and the broader organization
What You Will Need
Master's Degree or Bachelor's Degree with a minimum of 5 years of experience
Thorough understanding of project management principles (traditional and agile)
Solid understanding of product management activities
Ability to independently manage multiple complex projects
Ability to work across different roles, teams, time zones, and communication styles
Strong risk management and conflict resolution skills
Familiarity with Agile software development methodology and Jira or similar sprint management software
Adaptive communication skills, both written and verbal
What Will Set You Apart
Prior exposure to the marketing ecosystem and tech stacks for the data industry
Strong problem-solving skills
Strong communication and consensus-building skills
Ambition to understand the unknown and see the “big picture”
Ability to quickly pivot based on market, client, or company needs
Self-directed and detail-oriented
Thorough understanding of agile engineering principles (scrum, Kanban, etc.)
Knowledge of project management tools such as Jira, Trello, Confluence
Strong Excel and PowerPoint skills"
Project Coordinator - Fixed Term Contract,Project Coordinator - Fixed Term Contract,Reckitt,June,2024,"We are Reckitt

Home to the world's best loved and trusted hygiene, health, and nutrition brands. Our purpose defines why we exist: to protect, heal and nurture in the relentless pursuit of a cleaner, healthier world. We are a global team united by this purpose.

Join us in our fight to make access to the highest quality hygiene, wellness, and nourishment a right and not a privilege.

Manufacturing

Our supply chain is the backbone of our business. It's how we get our trusted products to people all over the world, safely and efficiently. And it's our talented and passionate teams that make this happen.

If you're looking for a career in supply chain, there's no better place to be than Reckitt. We offer a variety of exciting opportunities in all areas of the supply chain, from planning and procurement to manufacturing and logistics. You could join our Global Supply Planning team to develop and implement our global supply strategy, or work with our Procurement Centre of Excellence team to negotiate and manage our supplier relationships.

Our Manufacturing Excellence team help us improve the efficiency, quality and safety of our manufacturing operations, and our Logistics Excellence team develop new and innovative ways to distribute our products to customers.

About The Role

This is a contractual 6 month assignment. We're on the hunt for a meticulous New Product Implementation (NPI) Project Coordinator to join our vibrant team at Reckitt. In this pivotal role, you'll bring fresh and exciting products to life, ensuring they delight our customers and enhance our brand. You'll be the architect of flawless product launches, orchestrating the journey from concept to consumer hands with precision and care. If you're passionate about propelling new products into the world and possess the expertise to do so effectively, we're looking for you.

Your responsibilities

Responsible to lead project teams to develop and launch new product initiatives in partnership with commercial project manager
Responsible of the introduction of new products in Tijuana factory as well as modify existing products as per the agreed launch date and agreed upon cost of goods with the coordination of Tijuana NPD Team
Manage proper coordination of all activities associated with new product development and product change from inception through project completion
Providing business-focused manufacturing support, analysis, and coordination for tactical issues
Coordinate with all departments involved in projects
Provide accountability action items and follow-up for all project meetings
Determine Cost of Goods for new products through quotes and final costing
Working with regional and global material procurement (sourcing) on costing for new materials
Identify sources for cost improvements and develop projects accordingly on existing items
Leading by example being a role model for Reckitt values and compass
The duties and responsibilities identified in this position description are considered essential but are not limited to only those outlined. The incumbent may perform other functions that may be assigned. Management retains the discretion to add or change the duties of this position at any time.

The experience we're looking for

Bachelor Degree - Mechanical, Industrial, Chemical or Packaging preferred
Project management experience in a manufacturing setting (new product development preferred)
Process flow definition & optimization experience
Proven experience in leading new product introduction
Possess project management skills to lead cross-functional teams
Ability to merge with multinational & multicultural teams
Ability to build effective partnership with global/regional and local function leaders
Excellent relationship and stakeholder management skills
Bilingual English/Spanish required

The skills for success

Supply Chain Management, Business Partnership, Collaboration, Partnership building, Relationship management, Business acumen, Productivity management, Improve business processes, Advanced analytics, Data analytics, Manufacturing excellence.

What we offer

With inclusion at the heart of everything we do, working alongside our four global Employee Resource Groups, we support our people at every step of their career journey, helping them to succeed in their own individual way.

We invest in the wellbeing of our people through parental benefits, an Employee Assistance Program to promote mental health, and life insurance for all employees globally. We have a range of other benefits in line with the local market. Through our global share plans we offer the opportunity to save and share in Reckitt's potential future successes. For eligible roles, we also offer short-term incentives to recognise, appreciate and reward your work for delivering outstanding results. You will be rewarded in line with Reckitt's pay for performance philosophy.

Equality

We recognise that in real life, great people don't always 'tick all the boxes'. That's why we hire for potential as well as experience. Even if you don't meet every point on the job description, if this role and our company feels like a good fit for you, we still want to hear from you.

All qualified applicants will receive consideration for employment without regard to age, disability or medical condition; colour, ethnicity, race, citizenship, and national origin; religion, faith; pregnancy, family status and caring responsibilities; sexual orientation; sex, gender identity, gender expression, and transgender identity; protected veteran status; size or any other basis protected by appropriate law."
Financial Project Manager,Financial Project Manager,Match Consulting,April,2024,"Empresa especializada en el sector aeronáutico se encuentra en búsqueda de Project Manager

Responsabilidades:

Determinar las razones por las cuales ejecutar un proyecto es indispensable en función de las metas de la empresa y definir los requisitos del mismo.
Alinear los atributos del proyecto con el modelo empresarial, la visión y la misión de la organización.
Medir la eficacia que debe proveer el proyecto y enumerar los criterios de calidad que se aplicarán para incrementar la rentabilidad y productividad de la empresa.
Delimitar los objetivos empresariales y financieros que se pretende alcanzar.
Establecer los plazos de entrega de cada fase del proyecto.
Presupuestar y administrar los recursos necesarios y Justificar la inversión mediante informes que describan los beneficios y las desventajas tanto de poner en marcha el proyecto como de no hacerlo.
Diseñar e implantar una planificación para la gestión eficiente del proyecto.
Capacitar, dirigir y motivar a los miembros del equipo multidisciplinario que trabajará en el proyecto.
Elaborar un análisis de los riesgos que conllevan las labores del proyecto.
Gestionar y registrar los problemas que se presenten en cada fase del proyecto, desde su conceptualización hasta su puesta en marcha, y adoptar los cambios que sean necesarios.
Mantener una comunicación directa con los directivos, colaboradores y proveedores externos que participan en el proyecto para trabajar en colaboración y alcanzar un objetivo común. Liderando y motivando al equipo del proyecto para cumplir con los objetivos, asegurando una comunicación efectiva y una colaboración estrecha con todos los miembros del equipo.
Preparar un reporte completo que incluya todas las actividades, los gastos, los problemas y los beneficios que se alcanzaron después de terminado el proyecto.
Planificar y coordinar los recursos necesarios para cumplir con los objetivos del proyecto, incluyendo recursos humanos, financieros y de tiempo
Gestionar el alcance del proyecto y garantizar que se cumplan las metas y objetivos del proyecto dentro del presupuesto y los plazos establecidos.
Identificar y gestionar los riesgos y problemas del proyecto, tomando medidas correctivas según sea necesario.
Proporcionar informes de progreso del proyecto y asegurar que se mantengan informados todos los miembros interesados, tanto internos como externos.
Trabajar en colaboración con el cliente y los stakeholders del proyecto para garantizar la satisfacción del cliente y la entrega de un proyecto exitoso

Requisitos:

Licenciatura en administración de empresas, finanzas, carrera a fin.

Experiencia mínima de 3 años en sistema ODOO (OBLIGATORÍO)

Experiencia mínima de 5 como PM

Ingles Intermedio - avanzado

Office avanzado

Proactivo, orientado al trabajo en equipo, responsable.

Sueldo competitivo + prestaciones de ley + prestaciones superiores

Lunes a viernes de 9 AM a 6 PM

Presencial en Alvaro Obregón Santa Fe"
