Position,Company_Name,Location,Post_Month,Post_Year,Details
Product Owner,Product Owner,Chubb,May,2024,"Job Description

Chubb is a global leader in the insurance industry and provides an extensive suite of products to a wide range of clients. Delivering superior coverage, craftsmanship, and customer experience has always been at our core, and will continue to be as we modernize what insurance does and how we deliver it, all while protecting what our customers value most. Major initiatives are underway at Chubb to build on our strengths and expand Chubb’s reach in the digital insurance space. This means data-enriched processes and real-time insights embedded across our value chain, design thinking and an “engineers of everything” mentality, and a world-class customer experience that sets us apart. We are also reimagining our ways of working to be more adaptable and flexible through agile principles and investing in skillset development and tools for a digital age.

The vision for this role is to utilize your expertise in business intelligence and data analytics to further enable a data driven culture at Chubb; and drive alignment by providing insights to business leaders with high quality insights across domains.

What You Will Do

Lead the creation and implementation of a scalable, standardized, and repeatable business intelligence framework for measuring digital business processes across the end-to-end insurance lifecycle (e.g. straight through processing, digital contact center operations, customer experience)
Partner with business stakeholders in the evaluation of business process measurement solutions and implementation of target state capabilities and measurement approaches
Engage with both data and business domain product owners to build self-service metrics and dashboards that enable Chubb leaders to reliably measure KPIs for strategic priorities, and that can be scaled across different product lines / segments
Harness and draw insights from large data sets, identify patterns, and interpret trends across multiple journey-based domains
Influence an agile way of working with team members of data engineering, delivery, and business intelligence backgrounds to establish data sources that serve business needs, ensure consistency and accuracy in measurement, the deployment of a scalable data infrastructure
Define the scope of quantitative impacts of potential opportunities including operating model changes and market-based pilots, and identify opportunities for continuous improvements
Establish shared goals and scope clarity with cross-functional stakeholders to in a fast-paced and ambiguous environment
Serve as a trusted partner with program execution, product owners, process engineers, and data teams to build and deliver automated measurement of new initiatives and process improvements; enable streamlined quarterly business review reporting
Collaborate with analytics and engineering organizations to scale and industrialize advanced value chain intelligence functions

What You Bring

Foundational Skills:

Analytical mindset with experience in the design, implementation and measurement of business intelligence frameworks, tools and strategies that are bespoke to the intended outcome and an acceleration of business results
Capable of measuring end-to-end business processes that will help in identifying business value drivers and KPIs that measure operational effectiveness and business outcomes
Ability to build trusting and collaborative relationships with multidisciplinary analytics practitioners (e.g., data analysts, data visualization developers, data engineers, data scientists and third-party data providers) and other stakeholders to define scope and deliverables
Experience engaging in conceptual technical discussions with data engineering partners, as well as sharing technical concepts to non-technical audiences
Proven ability to understand and align business intelligence and analytics strategy with IT infrastructure, business objectives to drive pragmatic implementation in the context of business scope of activities
Experience solving problems using data to deliver business insights and drive operational improvements
Ability to work with leaders across the organization on strategies for executing, measuring progress, and sharing results
Synthesize and communicate data-backed results to stakeholders
Intellectual curiosity: passionate about data and the strategic insights that are derived from it; eager to dive deep into data to identify patterns and opportunities for improvement

Qualifications:

5+ years in data analytics and business intelligence product management, working hands on with cross-functional development teams, business stakeholders, and executive leadership.
Strong preference for experience in P&C Insurance industry with track record of delivering quantifiable business impacts
Proficient in using data and visualization tools (e.g., SQL, Excel, QlikSense, MS PowerBI) to understand various business metrics, diagnose performance, and inform actionable changes.
Aptitude in understanding and utilizing using a variety of source systems and types (databases, files, APIs, SaaS, etc.)
Depth of knowledge in business operations and customer interactions in insurance risk-based, regulated environments.
Bachelor's degree in disciplines such as Mathematics, Economics, Statistics, Data Engineering, Computer Science, or related fields

Qualifications

NA"
IT Product Owner Integrations API,IT Product Owner Integrations API,Kärcher,May,2024,"This Is How You WOW

Lead day-to-day interactions with business users, ensuring effective communication and gathering requirements.
Define the vision, roadmap, and user stories for integration products in collaboration with cross-functional teams.
Manage and prioritize the product backlog, ensuring alignment with business goals and continuous refinement based on feedback.
Participate in a hybrid approach to project management, incorporating agile methodologies for successful project delivery.
Collaborate with the project and development teams to ensure timely delivery of high-quality integration products.
Work closely with stakeholders to align product features with business goals and ensure customer satisfaction.
Define the product roadmap, considering market trends, competitive analysis, and business objectives.
Coordinate with internal and external stakeholders to drive project success and foster innovation.

It would be WOW if you would bring this in:

4+ years of experience in the manufacturing industry or related field.
Minimum 4 years of project management experience.
Strong knowledge of API communications.
Expertise working with SAP ECC, SAP PI, and SAP Integration Suite.
BA/MA degree or equivalent experience in Computer Science, Product Management, or related field.
Experience in project management and Agile practices, preferably with PMP and Scrum certifications.
Familiarity with Agile/Scrum methodologies and tools (e.g., JIRA, Confluence).
Willingness and ability to travel to different Karcher facilities in support of team development or general activities.

Our Kärcher WOW-package

Christmas bonus
Vacation days and Vacation bonus
Saving Fund and Food Vouchers
Medical Insurance
Life Insurance
Aid for birth, marriage, or death.
Annual Performance Bonus"
Product Owner - Fraud Prevention Platforms,Product Owner - Fraud Prevention Platforms,Citibanamex,June,2024,"El Product Owner de Platafromas de Prevención de Fraudes es un puesto profesional experimentado. Aplica profundos conocimientos sobre la disciplina al contribuir con el desarrollo de nuevas técnicas y la mejora de los procesos y el flujo de trabajo para el área o función. Integra la experiencia en la materia y la industria dentro de un área definida. Requiere una comprensión profunda del modo en el que las áreas se integran de manera conjunta en la subfunción, y también coordinan y contribuyen a los objetivos de la función y del negocio en general. Evalúa temas variables y moderadamente complejos con impacto potencial considerable, donde el desarrollo de un enfoque/toma de medidas implica evaluar diversas alternativas y equilibrar situaciones potencialmente contradictorias utilizando diversas fuentes de información. Requiere buenas habilidades analíticas para filtrar, priorizar y validar material potencialmente complejo y dinámico de múltiples fuentes. Se requieren sólidas habilidades comunicativas y diplomáticas. Generalmente asume un rol informal/formal de liderazgo dentro de los equipos. Participa en la orientación y la capacitación de nuevos empleados. Genera un impacto significativo en relación con el tamaño del proyecto, la ubicación geográfica, etc. al influir en las decisiones mediante el asesoramiento o facilitando servicios a otras personas en el área de especialización. El trabajo y desempeño de todos los equipos del área se ven directamente afectados por el desempeño de la persona.

Responsabilidades:

Participar bajo el role de Product Owner en el establecimiento y documentación del alcance (User Stories & Epics) de los requerimientos de usuario y los entregables que respaldan los objetivos de las iniciativas en colaboración con las partes interesadas de la Dirección de Prevención de Fraudes, las áreas de Tecnología y los especialistas necesarios de otras áreas funcionales de la organización ( SME´s)
Participar de forma activa y continua en los procesos de refinación de requerimientos (grooming) con las áreas de tecnología y los usuarios dueños de iniciativas
Mantener los requerimientos de usuario actualizados en la plataforma institucional (JIRA)
Comunicar de manera efectiva las expectativas de las asignaciones y entregables a las partes interesadas de manera oportuna y clara.
Servir de enlace entre los usuarios y los miembros de tecnología para el entendimiento de los requerimientos, establecimiento de entregables, gestión de pruebas y puesta a producción de los features de las iniciativas.
Gestionar las expectativas con los miembros del equipo y otras partes interesadas.
Identificar y resolver problemas y conflictos dentro de la iniciativa o proyecto.
Identificar y administrar las dependencias para asegurar que no se conviertan en show-stoppers.
Planificar y programar los hitos de las asignaciones que gestiona.
Realizar seguimiento de los principales hitos y entregables con disciplina y sentido de urgencia.
Generar, comunicar y mantener informes de progreso, propuestas, documentación de requisitos y presentaciones relacionadas a las iniciativas que tenga asignadas
Gestionar requerimientos específicos del proyecto de la organización dentro de la organización de Prevención de Fraudes a fin de poder cumplir con los entregables en tiempo y forma.

Calificaciones:

3 años de experiencia mínima en actividades de Gestión de Proyectos Tecnológicos preferentemente en organizaciones de Servicios Financieros / Bancarios.
Demuestra una comunicación escrita y verbal clara y concisa de manera constante
Capacidad demostrada de permanecer imparcial en un ambiente de trabajo diverso
Comprensión y experiencia en el diseño y entrega de proyectos o programas de transformación, así como en presentaciones y gestiones a nivel de mandos intermedios.
Certificación o conocimiento comprobable de metodologías de gestión de proyectos ágiles (indispensable)
Experiencia comprobable en documentación de Historias de Usuario (User Stories / Epics) para proyectos de desarrollos o implementaciones tecnológicas
Conocimiento de las funciones y procesos de la función de Prevención de Fraudes (deseable)
Conocimiento de la plataforma JIRA (deseable)
Dominio de las herramientas de Microsoft Office (indispensable)
Dominio del idioma inglés (indispensable)

Educación:

Título universitario/de licenciatura o Ingeniería

------------------------------------------------------

Job Family Group:

Project and Program Management

------------------------------------------------------

Job Family:

Project Management

------------------------------------------------------

Time Type:

Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.

Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.

View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.

View the EEO Policy Statement.

View the Pay Transparency Posting"
Product Owner,Product Owner,Koch Industries,May,2024,"Your Job

The Employee Services Team at Koch Global Services (KGS) has an exciting opportunity for a Product Owner to join our team. This position will primarily focus on the Employee Success and Collaboration product area where you will play a crucial role in setting and communicating the overall vision and strategy. You will be faced with a global IT environment with multiple Koch companies and the challenges to creatively provide solutions that enable our business partners accelerate the value they create.

The ideal candidate is a current or former IT product owner that has shown strong business acumen and ability to problem solve, prioritize, and communicate effectively.  This Product Owner should be excited and eager to work out loud, collaborate with businesses and solve difficult problems.

Our Team

The Employee Services Organization provides value-added strategic partnerships with other Koch companies in ownership and support of several key processes and platforms. We deliver IT products and services that enable employee success and collaboration, foundational accounts and devices, transformational mobility and XR experiences. As a trusted partner, we focus on people, processes, technology, and data to drive transformation. Our team members are key contributors through the application of frameworks and principles with an emphasis on leveraging critical and economic thinking to drive value.

What You Will Do

Provide direction and prioritization to the product team based on business value, technical feasibility, and other relevant factors.
Drive accountability within our product team and product vendors for business outcome driven deliverables.
Maintain and prioritize the product backlog, ensuring it is well-groomed, up-to-date, and aligned with the product vision.
Facilitate the product team’s agile processes.
Communicate with leadership and stakeholders on current initiatives.


Who You Are (Basic Qualifications)

Previous experience as a Product Owner, Business Analyst, Solutions Architect, or similar role in a technology-driven environment.
Experience being a strong business partner understanding their strategies to support them.
Proven ability to manage complex projects and prioritize tasks effectively.
Strong Economic thinking skills.


What Will Put You Ahead

Project Delivery Experience.
Experience with Agile methodologies.


At Koch companies, we are entrepreneurs. This means we openly challenge the status quo, find new ways to create value and get rewarded for our individual contributions. Any compensation range provided for a role is an estimate determined by available market data. The actual amount may be higher or lower than the range provided considering each candidate’s knowledge, skills, abilities, and geographic location. If you have questions, please speak to your recruiter about the flexibility and detail of our compensation philosophy.

Who We Are

As a Koch company, Koch Global Services (KGS) creates solutions spanning technology, human resources, finance, project management and anything else our businesses need. With locations in India, Mexico, Poland and the United States, our employees have the opportunity to make a global impact.

At Koch, employees are empowered to do what they do best to make life better. Learn how our business philosophy helps employees unleash their potential while creating value for themselves and the company."
TPX Technical Product Owner,TPX Technical Product Owner,Mondelēz International,May,2024,"Job Description

Are You Ready to Make It Happen at Mondelēz International?

Join our Mission to Lead the Future of Snacking. Make It Matter.

Mondelez International has evolved massively in terms of Trade Promotion Management tools usage and coverage, enabling control, visibility, and performance KPIs to be activated and leveraged across 35+ markets. This role will be responsible for driving the right activation and process mapping around the next steps towards TPM smart capabilities like promotion diagnostics, operational reporting & promo optimization solutions. With strong partnership with our Data & Analytics Team, TPM Product Owners, Solution & Data Architects, and key local / regional / global RGM and Sales stakeholders to design, prioritize and activate different initiatives according to market needs & focus.

Responsibilities

Lead the assessment, design & deployment of TPM related smart capabilities globally, identifying opportunities through lessons learned across all active deployments or live markets of TPM.
Partner with our Data & Analytics team to build, enable and track the holistic roadmap across promo management, diagnostics, and optimization capabilities.
Active & Hands-on product management across multiple vendors, partners, and solution providers to ensure that all project sprints have a prioritized backlog in place and their velocity, capacity and capabilities are properly allocated and followed.
Partner with internal solution and data architects to enable to right technology stack, sustainable support, and data management – Map and design the inbounds and outbounds involving TPM and Data Hubs in accordance with MDLZ security and tech standards.
Partner with internal Security and Compliance teams to ensure the right Information Security and Compliance standards and certifications in place with our vendors and solutions.
Lead the communication strategy for multiple project deliveries, technical teams, and leadership for MDS (Mondelez Digital Services), Central COE and Business Leaders.
Responsible for the engagement with Sales and RGM business stakeholders to guarantee alignment, support, and clarity around the ongoing RGM solutions & analytics.
Support the development and tracking of business cases, ongoing deployments, pipeline governance & strategy design. Be a strategic consultant to RGM teams with a strong focus on market needs, process mapping and data readiness.
Active partnership with our product functional and technical area leads, providing continuous guidance towards the deployment objectives and milestones, helping with prioritization, enablement and business engagement for requirements and QA.
Monitor delivery quality, support KPIs/SLAs, usage, performance, and market perception/adoption.


More About This Role

6+ years of experience around Technology & RGM / Sales / Planning functions.
Comprehensive knowledge of TPM solutions/Promotion Planning & Execution/Customer Planning
Advanced skills and active participation on RGM analytics and Trade Promotion Optimization process.
Strong technical knowledge and experience in other RGM pillars like KPI reporting, pricing, MIX and assortment.
Strong business acumen and understanding of business goals, market dynamics and industry trends to align the promotion strategies with overall business objectives.
Capability to work collaboratively with cross-functional teams, including marketing, sales, finance, to implement and iterate promotion strategies.
Knowledge and experience in Agile methodologies & delivery.
Stakeholder & LT relationship management experience both on IT and Business side, team organization, engagement & performance management.
Desirable experience with data analysis, statistical modelling & data harmonization process.
Desirable experience with Salesforce Platform
Willingness to stay updated on new methodologies, technologies and industry best practices around RGM and promo management fields.


No Relocation support available

Business Unit Summary

The United States is the largest market in the Mondelēz International family with a significant employee and manufacturing footprint. Here, we produce our well-loved household favorites to provide our consumers with the right snack, at the right moment, made the right way. We have corporate offices, sales, manufacturing and distribution locations throughout the U.S. to ensure our iconic brands—including Oreo and Chips Ahoy! cookies, Ritz, Wheat Thins and Triscuit crackers, and Swedish Fish and Sour Patch Kids confectionery products —are close at hand for our consumers across the country.

Mondelēz Global LLC is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected Veteran status, sexual orientation, gender identity, gender expression, genetic information, or any other characteristic protected by law. Applicants who require accommodation to participate in the job application process may contact 847-943-5460 for assistance.

Job Type

Regular

Experience Management

Global Business Services"
Technical Product Owner,Technical Product Owner,Danfoss,May,2024,"Job Description
We are seeking a passionate Technical Product Owner to join our team in Mexico. As Technical Product Owner, you will be the Champion of the assigned product categories. You will work closely with cross-functional teams to implement new and incremental product developments that drive revenue and market share growth.If you are a highly motivated individual who thrives in a fast-paced environment and are passionate about developing innovative products that solve real-world problems, we would love to hear from you!

Job Responsibilities
Responsibilities for this position include, but are not limited to, the following.

Drive & lead new and incremental product development by taking full ownership of the portfolio
Drive product improvements based on market and customer needs and act as technical/commercial advisor for various internal projects.
Optimizing the value add, cost and quality of the product by:
Clearly prioritizing Product Backlog and documenting the value add (Value Proposition, Product Strategy, Business Value, Product Positioning) to best achieve targets
Turning data insights into products with actionable outcomes for customers
Coordinate support for Sales & Service teams and customers to smooth execution on projects and running business.

Success Criteria

Developing the right thing at the right time – based on right priorities
Due time execution of projects, & cost down & quality vs targets
Other measurements relevant for specific Segment/BU/Region or produc

Background & Skills
At Danfoss, we believe that a diverse and inclusive workplace fosters creativity, innovation, and a broader perspective in decision-making. When you consider this job posting, do you feel like your profile is not a perfect match? Even if you do not check all the boxes, we encourage you to apply anyway. We are curious to find out how you can bring new insights to the role or to Danfoss as an organization.

The ideal candidate possesses these skills.

Over 5 year experience in technical or applications role for an industrial manufacturing company.
Bachelor’s degree in engineering – Mechanics / Electro mechanicals
Experienced at analyzing technical needs and defining solutions.
Experience in Product Management and/or Product Development
Proven ability to influence cross-functional teams without formal authority
Previous experience in similar business with good understanding of Agile product development
Refrigeration & Air-conditioning expertise/skills

Essential Personal Characteristics
A proactive self-starter, keen to work in a global dynamic environment
Solution focused, not technology biased; will seek the appropriate tool for the job.
Good aptitude with outstanding technical, interpersonal and communication skills.
Demonstrating strong ownership and accountability.
Stakeholder management & collaboration skills
Positive attitude, character, Integrity, Motivation, Determination and create value to the organization.
Customer centric with excellent communication skills in English and Spanish

Employee Benefits
We are excited to offer you the following benefits with your employment:

Bonus system
Paid vacation
Flexible working hours
Personal insurance
Opportunity to join Employee Resource Groups
State of the art virtual work environment

This list does not promise or guarantee any particular benefit or specific action. They may depend on country or contract specifics and are subject to change at any time without prior notice.

Danfoss – Engineering Tomorrow
At Danfoss, we are engineering solutions that allow the world to use resources in smarter ways - driving the sustainable transformation of tomorrow. No transformation has ever been started without a group of passionate, dedicated and empowered people. We believe that innovation and great results are driven by the right mix of people with diverse backgrounds, personalities, skills, and perspectives, reflecting the world in which we do business. To make sure the mix of people works, we strive to create an inclusive work environment where people of all backgrounds are treated equally, respected, and valued for who they are. It is a strong priority within Danfoss to improve the health, working environment and safety of our employees.

Following our founder’s mindset “action speaks louder than words”, we set ourselves ambitious targets to protect the environment by embarking on a plan to become CO2 neutral latest by 2030.

Danfoss is an EO employer and VEVRAA Federal Contractor. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, disability, veteran status, or other protected category."
Product Owner C09 - Ops Sup Analyst 1,Product Owner C09 - Ops Sup Analyst 1,Citibanamex,May,2024,"The Ops Sup Analyst 1 is an entry-level position responsible for providing operations support services, including but not limited to; record/documentation maintenance, storage & retrieval of records, account maintenance, imaging and the opening of accounts in coordination with the Operations - Core Team. Additionally, the Ops Sup Analyst 1 serves as the liaison between operations staff, relationship managers, project managers, custodians and clients. The overall objective of this role is to provide day-to-day operations support in alignment with Citi operations support infrastructure and processes.

Responsibilities:

Perform business analysis and documentation of the current and future state of Client Reports and Advices (client communication letters, notices, and confirms)
Provide regular status updates for all project participants and create presentations for steering committee updates
Work with various Legal & Compliance teams to obtain sign-off on all regulatory business requirements
Serve as primary liaison between the key business stakeholder and technology, including recommending business priorities by advising stakeholders on options, risks, costs, prioritizations, and delivery timelines
Recommend business priorities by advising stakeholders on options, risks, costs, prioritizations, and delivery timelines
Create and facilitate training sessions, webcast demos and write User Acceptance Test scripts and business scenarios against specified requirements
Create, manage and maintain project plans and act as the project manager for all follow ups across various departments
Work on multiple projects in parallel focusing on continued delivery of regulatory client deliverables, such as legal statements/performance reporting/advices/letters/notices
Fulfilling the clients’ necessities while providing an exceptional client experience is the expected behavior from all our employees and it will be measured by specific metrics.
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.

Qualifications:

Previous relevant experience preferred
Proficient in Microsoft Office
General knowledge of client reporting across the industry and our competitors
Working knowledge of SQL environments and database queries
Proven organization and time management skills
Demonstrated problem-solving and decision-making skills
Consistently demonstrates clear and concise written and verbal communication skills

Education:

Bachelor’s degree/University degree or equivalent experience

This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.

Experiencia como Product Owner
Experiencia trabajando con metodologías Ágiles y Scrum
Seguimiento a proyectos, administración y seguimiento a usuarios finales

------------------------------------------------------

Job Family Group:

Operations - Core

------------------------------------------------------

Job Family:

Operations Support

------------------------------------------------------

Time Type:

Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.

Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.

View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.

View the EEO Policy Statement.

View the Pay Transparency Posting"
Technical Product Owner,Technical Product Owner,Danfoss,May,2024,"Job Description
We are seeking a passionate Technical Product Owner to join our team in Mexico. As Technical Product Owner, you will be the Champion of the assigned product categories. You will work closely with cross-functional teams to implement new and incremental product developments that drive revenue and market share growth.If you are a highly motivated individual who thrives in a fast-paced environment and are passionate about developing innovative products that solve real-world problems, we would love to hear from you!

Job Responsibilities
Responsibilities for this position include, but are not limited to, the following.

Drive & lead new and incremental product development by taking full ownership of the portfolio
Drive product improvements based on market and customer needs and act as technical/commercial advisor for various internal projects.
Optimizing the value add, cost and quality of the product by:
Clearly prioritizing Product Backlog and documenting the value add (Value Proposition, Product Strategy, Business Value, Product Positioning) to best achieve targets
Turning data insights into products with actionable outcomes for customers
Coordinate support for Sales & Service teams and customers to smooth execution on projects and running business.

Success Criteria

Developing the right thing at the right time – based on right priorities
Due time execution of projects, & cost down & quality vs targets
Other measurements relevant for specific Segment/BU/Region or produc

Background & Skills
At Danfoss, we believe that a diverse and inclusive workplace fosters creativity, innovation, and a broader perspective in decision-making. When you consider this job posting, do you feel like your profile is not a perfect match? Even if you do not check all the boxes, we encourage you to apply anyway. We are curious to find out how you can bring new insights to the role or to Danfoss as an organization.

The ideal candidate possesses these skills.

Over 5 year experience in technical or applications role for an industrial manufacturing company.
Bachelor’s degree in engineering – Mechanics / Electro mechanicals
Experienced at analyzing technical needs and defining solutions.
Experience in Product Management and/or Product Development
Proven ability to influence cross-functional teams without formal authority
Previous experience in similar business with good understanding of Agile product development
Refrigeration & Air-conditioning expertise/skills

Essential Personal Characteristics
A proactive self-starter, keen to work in a global dynamic environment
Solution focused, not technology biased; will seek the appropriate tool for the job.
Good aptitude with outstanding technical, interpersonal and communication skills.
Demonstrating strong ownership and accountability.
Stakeholder management & collaboration skills
Positive attitude, character, Integrity, Motivation, Determination and create value to the organization.
Customer centric with excellent communication skills in English and Spanish

Employee Benefits
We are excited to offer you the following benefits with your employment:

Bonus system
Paid vacation
Flexible working hours
Personal insurance
Opportunity to join Employee Resource Groups
State of the art virtual work environment

This list does not promise or guarantee any particular benefit or specific action. They may depend on country or contract specifics and are subject to change at any time without prior notice.

Danfoss – Engineering Tomorrow
At Danfoss, we are engineering solutions that allow the world to use resources in smarter ways - driving the sustainable transformation of tomorrow. No transformation has ever been started without a group of passionate, dedicated and empowered people. We believe that innovation and great results are driven by the right mix of people with diverse backgrounds, personalities, skills, and perspectives, reflecting the world in which we do business. To make sure the mix of people works, we strive to create an inclusive work environment where people of all backgrounds are treated equally, respected, and valued for who they are. It is a strong priority within Danfoss to improve the health, working environment and safety of our employees.

Following our founder’s mindset “action speaks louder than words”, we set ourselves ambitious targets to protect the environment by embarking on a plan to become CO2 neutral latest by 2030.

Danfoss is an EO employer and VEVRAA Federal Contractor. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, disability, veteran status, or other protected category."
Transformación Ágil,Transformación Ágil,Universidad de Monterrey,May,2024,"La Universidad de Monterrey, basada en su inspiración católica, valores y excelencia académica, forma integralmente a la persona para que contribuya a la construcción de una sociedad sostenible, trascienda en el servicio a los demás y alcance su plenitud.

Tu talento puede inspirar a toda una comunidad, estamos buscando:

Transformación Ágil

Misión Del Puesto

Hacer realidad la ejecución de la visión de productos innovadores diseñados por el Product Owner del equipo, mismos que están orientados a coadyubar una de las líneas estratégicas de la Universidad, a través de la gestión del equipo ágil y dentro de marcos ágiles de trabajo como Scrum, Lean Startup, DevOps, entre otros.

Responsabilidades

Crear y gestionar los cómo necesarios para resolver dolores de los estudiantes considerando el detalle de sus requerimientos operativos y funcionalidades dictados por el Product Owner.
Mantener diálogos constantes y abiertos para afinar los detalles operativos y de diseño con el PO, el resto del equipo y los usuarios.
Ejecutar los criterios que aseguren la rentabilidad del producto para la organización y hacer los ajustes que solicite el PO para mantenerla.
Priorizar y articular el backlog generado para asegurar el cumplimiento de los requerimientos de funcionalidad y tiempos estimados de entregas incrementales.
Mantener comunicación y autogestión constante con el equipo ágil así como su Scrum Master a fin de favorecer el avance y enfoque del equipo en el resultado.
Documentar evidencia de los avances de sus actividades y hacerlas visibles con el equipo y el PO.
Establecer OKRs que permitan medir el éxito del producto y asegurar su cumplimiento.

Experiencia En

Proyectos de agilidad (mínimo 3 años).

Formación Académica

Ingeniería, Administración, Educación o afín.
Inglés Avanzado.
Conocimiento en marcos ágiles. Scrum, Lean Startup, Shift Up, DevOps."
Technical Product Owner,Technical Product Owner,Danfoss,May,2024,"Job Description
We are seeking a passionate Technical Product Owner to join our team in Mexico. As Technical Product Owner, you will be the Champion of the assigned product categories. You will work closely with cross-functional teams to implement new and incremental product developments that drive revenue and market share growth.If you are a highly motivated individual who thrives in a fast-paced environment and are passionate about developing innovative products that solve real-world problems, we would love to hear from you!

Job Responsibilities
Responsibilities for this position include, but are not limited to, the following.

Drive & lead new and incremental product development by taking full ownership of the portfolio
Drive product improvements based on market and customer needs and act as technical/commercial advisor for various internal projects.
Optimizing the value add, cost and quality of the product by:
Clearly prioritizing Product Backlog and documenting the value add (Value Proposition, Product Strategy, Business Value, Product Positioning) to best achieve targets
Turning data insights into products with actionable outcomes for customers
Coordinate support for Sales & Service teams and customers to smooth execution on projects and running business.

Success Criteria

Developing the right thing at the right time – based on right priorities
Due time execution of projects, & cost down & quality vs targets
Other measurements relevant for specific Segment/BU/Region or produc

Background & Skills
At Danfoss, we believe that a diverse and inclusive workplace fosters creativity, innovation, and a broader perspective in decision-making. When you consider this job posting, do you feel like your profile is not a perfect match? Even if you do not check all the boxes, we encourage you to apply anyway. We are curious to find out how you can bring new insights to the role or to Danfoss as an organization.

The ideal candidate possesses these skills.

Over 5 year experience in technical or applications role for an industrial manufacturing company.
Bachelor’s degree in engineering – Mechanics / Electro mechanicals
Experienced at analyzing technical needs and defining solutions.
Experience in Product Management and/or Product Development
Proven ability to influence cross-functional teams without formal authority
Previous experience in similar business with good understanding of Agile product development
Refrigeration & Air-conditioning expertise/skills

Essential Personal Characteristics
A proactive self-starter, keen to work in a global dynamic environment
Solution focused, not technology biased; will seek the appropriate tool for the job.
Good aptitude with outstanding technical, interpersonal and communication skills.
Demonstrating strong ownership and accountability.
Stakeholder management & collaboration skills
Positive attitude, character, Integrity, Motivation, Determination and create value to the organization.
Customer centric with excellent communication skills in English and Spanish

Employee Benefits
We are excited to offer you the following benefits with your employment:

Bonus system
Paid vacation
Flexible working hours
Personal insurance
Opportunity to join Employee Resource Groups
State of the art virtual work environment

This list does not promise or guarantee any particular benefit or specific action. They may depend on country or contract specifics and are subject to change at any time without prior notice.

Danfoss – Engineering Tomorrow
At Danfoss, we are engineering solutions that allow the world to use resources in smarter ways - driving the sustainable transformation of tomorrow. No transformation has ever been started without a group of passionate, dedicated and empowered people. We believe that innovation and great results are driven by the right mix of people with diverse backgrounds, personalities, skills, and perspectives, reflecting the world in which we do business. To make sure the mix of people works, we strive to create an inclusive work environment where people of all backgrounds are treated equally, respected, and valued for who they are. It is a strong priority within Danfoss to improve the health, working environment and safety of our employees.

Following our founder’s mindset “action speaks louder than words”, we set ourselves ambitious targets to protect the environment by embarking on a plan to become CO2 neutral latest by 2030.

Danfoss is an EO employer and VEVRAA Federal Contractor. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, disability, veteran status, or other protected category."
