Position,Company_Name,Location,Post_Month,Post_Year,Details
Project Support Coordinator,Project Support Coordinator,myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Work Schedule

Other

Environmental Conditions

Office

Job Description

Coordinates, oversees and completes functions on assigned trials activities detailed on the task matrix.
Performs department, Internal, Country and Investigator file reviews as assigned and documents findings in appropriate system.
Ensures allocated tasks are performed on time, within budget and to a high quality standard. Escalates in cases of variances (overburn/underburn).
Supports the maintenance of study specific documentation and systems including, but not limited to: study team lists, tracking of project specific training requirements, system access management, and tracking of project level activity plans in appropriate system.
Provides system (i.e. CTMS, Oracle Activate & eTMF) support by managing the access requests, tracking study level documents and maintaining audit readiness.
Performs administrative tasks on assigned trials including, but not limited to: timely processing of documents sent to CRG's/Client eTMF as required, performing CRG's/Client eTMF reviews and coordinating for issue resolution, performing mass mailings and communications as needed, providing documents and reports to internal team members.
Supports scheduling and organization of client and/or internal meetings with completion and distribution of related meeting minutes.
Exports and prepare study metrics reports.
Maintain vendor trackers.
Assists with coordination and compilation of Investigator Site File (ISF) template and pharmacy binder, with instruction from the Clinical Team Manager.
When required attends Kick off and Project Launch meetings and takes notes, supports initial study set-up.

Qualifications

Education and Experience:

High / Secondary school diploma or equivalent and relevant formal academic / vocational qualification

Technical positions may require a certificate

Previous experience that provides the knowledge, skills, and abilities to perform the job (comparable to 0 to 1 year)."
Project manager logístico,Project manager logístico,Walmart de México y Centroamérica,May,2024,"Objetivo:

Calcular y mantener actualizados los factores de distribución Omnicanal, definiendo una metodología específica para esta operación y gestionando las negociaciones con los proveedores existentes y nuevos.

TEMPORALIDAD: 5 MESES

Actividades:

Definir la metodología para determinar el costo de distribución de la mercancía de catálogo extendido para cada proveedor con esta metodología se utilizará para definir el factor (buying allowance) que deben tener. Lo cual permitirá que la recuperación de costos operativos sea adecuada.
Definir la estrategia y ejecuta plan de negociación a corto, mediano y largo plazo con cada uno de los proveedores basándose en la metodología definida de recuperación de costos (evaluación y análisis) para asegurar que las diferencias entre el factor de distribución que tengan y el deber ser se reduzcan.
Gestionar con los proveedores nuevos el inicio de recibo de mercancía estableciendo fecha de inicio, ubicaciones (GLN) y acuerdos logísticos (ej. Libre de maniobra, insumos, etc.) para ofrecerles el servicio de distribución.
Actualizar el factor de distribución de los proveedores mediante revisiones periódicas de la compra, venta y volumetría de los artículos de los proveedores para identificar cambios en la mezcla comercial.
Gestionar y asegurar los análisis y resultados obtenidos de la metodología del cálculo del factor, así como resolución de negociaciones con proveedores de acuerdo a la cadena de escalamiento, con el objetivo de recuperar el costo logístico.
Mantener informados a los proveedores de los cambios en los modelos de operación, actualización de lineamientos o información en general. Para esto definirá el medio adecuado (RetailLink, correo, llamada), y validará los comunicados con Legal y Comunicación Corporativa antes de difundirlos para alinearlos al modelo operativo.
Responder las dudas a proveedores sobre de la operación o de sus factores de distribución. Los proveedores podrán contactar a esta posición por correo electrónico o teléfono.

Formación Académica: Ingeniería Industrial o alguna ingeniería a fin, enfocarse en las competencias. Negocios o administración.
Años de Experiencia: 4-5 años de experiencia en Logística de preferencia. Experiencia con equipos comerciales.
Idiomas: Inglés intermedio avanzado (terminología técnica)
Competencias y Habilidades: Administración de equipo, negociación, resolución de problemas, innovación, analíticos, comunicación asertiva y efectiva, manejo de conflictos, trabajo bajo presión, organización, resiliencia, sentido de urgencia, criterio, pensamiento lógico, trabajo en equipo, proactividad
Conocimientos Técnicos: Excel avanzado, power point, logística omnicanal, eCommerce


En Walmart de México y Centroamérica estamos comprometidos con la Diversidad e Inclusión, buscamos incorporar el mejor talento basándonos en competencias, habilidades y potencial; no discriminamos por ningún motivo, por ello durante el proceso de atracción y selección no solicitaremos información personal, fotografías o análisis clínicos de ningún tipo.
Fomentar una Cultura de Diversidad e Inclusión forma parte de nuestro estilo Walmart de trabajar, buscamos incorporar al mejor talento basándonos en competencias, habilidades y potencial; no discriminamos por género, edad, origen étnico, apariencia física, estado civil, estado de salud, situación socioeconómica, discapacidad, preferencia sexual, identidad o expresión de género; por ello consideramos que los datos personales del candidato o candidata no son relevantes durante el proceso de entrevista ni para la selección final.
En caso de que necesites algún ajuste razonable por favor avísalo al reclutador"
Asistente / Project Manager Jr,Asistente / Project Manager Jr,Match Consulting,April,2024,"Taller especializado en diseño y manufactura de mobiliario se encuentra en búsqueda de un perfil como Asistente / Project Manager Jr

Responsabilidades:

Apoyo en la gestión de proyectos
Planificar actividades del director
Atención detallada en reuniones
Gestión de recursos internos para la ejecución de proyectos
Desarrollo de órdenes de compra, facturas, comprobaciones
Apoyo en actividades administrativas de los proyectos
Levantamiento de requerimientos de clientes
Seguimiento a diagramas o rediseño de procesos
Elaboración de reportes
Apoyo en el control de presupuestos
Manejo de agenda personal y laboral del director
Asegurarse de la entrega de proyectos en tiempo y forma
Seguimiento puntual a requerimientos de dirección
Trato directo con clientes y proveedores de servicios
Otras actividades relacionadas con el área

Requisitos:

Licenciatura en Arquitectura, Diseño, Administración de empresas o carrera afín (pasante o titulado)

Experiencia: mínima de 2 años en un puesto similar, indispensable experiencia en el área

Conocimientos en PM

Inglés intermedio (deseable)

Manejo avanzado de paquetería Office (Excel, Power Point, Word, etc); paquetería Adobe; Monday, Zoho Projects u otro software de PM

Habilidades y competencias: Comunicación asertiva, capacidad para tomar decisiones, alto nivel en organización y planeación de procesos, analítico, proactivo, actitud de servicio, facilidad de trabajo en equipo.

Sueldo competitivo + prestaciones de ley."
Transaction Coordinator,Transaction Coordinator,CBRE México,May,2024,"Polanco - Ciudad de Mexico - Mexico

CBRE is the global leader in commercial real estate services and investments. With services, insights and data that span every dimension of the industry, we create solutions for clients of every size, in every sector and across every geography.

CBRE offers a broad range of integrated real estate services, including facilities, transaction and project management; property management; investment management; appraisal and valuation; property leasing; strategic consulting; property sales; mortgage services and development services. When it comes to real estate, CBRE sees potential everywhere. We turn scale into strength, expense into performance, and property into prosperity.

CBRE Mexico is looking for a Transaction Coordinator


Responsibilities


Track and manage all aspects of real estate transactions, including new contracts, renewals, expansions, contractions, lease adjustments and terminations/decommission transaction work
Ensure that all necessary paperwork is completed and submitted in a timely manner in accordance with the internal process and governance requirements.
Manage all listing and deal files in compliance with Real Estate regulations.
Coordinate with agents, brokers, legal teams and other stakeholders to ensure that all documents, process and information are accurate and up to date to complete successful transactions.
Create files for all executed listing and commission agreements and complete checklists.
Process deposits and issuing checks per local rules and requirements.
Monitor progress of all transactions within the systems and ensure that all the information is updated.
Report on the progress of transaction work to different stakeholders
Review and supervise any issues that arise during the transaction process.
Ensure compliance with applicable internal procedures and market practice.
Deliver own output by following defined procedures and processes under close supervision and guidance

Requirements And Qualifications


Bachelor's degree in business, real estate, or related field
At least 1-2 years of experience in a related field
Fluent english skills are required.
Knowledge of real estate laws, regulations, and processes
Excellent communication, organizational, and multitasking skills
Able to work independently and as part of a team.

Equal Employment Opportunity:  CBRE is an equal opportunity employer that values diversity. We have a long-standing commitment to providing equal employment opportunity to all qualified applicants regardless of race, color, religion, national origin, sex, sexual orientation, gender identity, pregnancy, age, citizenship, marital status, disability, veteran status, political belief, or any other basis protected by applicable law

Service line: Advisory Segment"
Project Manager de Sector Público,Project Manager de Sector Público,Deloitte,May,2024,"Como Project Manager de Sector Público identificarás, coordinarás y apoyarás los procesos de elaboración, presentación y adjudicación de propuestas con sector público, dando cumplimiento a los requisitos establecidos en los términos de referencia.

Algunas de las actividades que estarás realizando son: Monitoreo de portales de contratación pública e identificación de oportunidades de negocio, Revisión, análisis y pre-calificación de oportunidades para asignar al equipo técnicamente idóneo para liderarla, Trabajar en conjunto con los equipos responsables de la oportunidad, en la elaboración y entrega de propuestas, asegurando el cumplimiento de las condiciones de los términos de referencia y políticas de la firma, Asesoramiento a los equipos del proyecto en el proceso de suscripción y terminación del contrato, Administración de portales, padrones y registros de proveedores correspondientes a la industria.

Trabajarás en un ambiente dinámico y enriquecedor con personas de diferentes culturas, perspectivas, especialidades y conocimientos. Juntos(as), creamos soluciones únicas y de calidad, superando las expectativas y alcance de nuestros proyectos y clientes. Nos motiva generar un impacto significativo en todo lo que hacemos.

¿Qué se necesita para aplicar?
Titulado(a) en carreras Administrativas o afines
Tener entre 3 y 8 años de experiencia en actividades/roles similares y conocimiento de normas, reglamentaciones y procedimientos aplicables a la contratación en sector público
Manejo de Office Intermedio - Avanzado
Nivel Intermedio de Inglés

Habilidades: Capacidad de análisis, comunicación efectiva, organización, adaptabilidad, orientación a resultados, alta calidad, negociación, solución de problemas y afición por la tecnología

¿Por qué Deloitte?
Con nuestro trabajo creamos un impacto significativo, que marca una diferencia positiva en nuestros(as) clientes, la sociedad y el planeta. Colaboramos en distintos proyectos con personas que nos escuchan, inspiran, alientan y apoyan a dar lo mejor de nosotros(as) mismos(as).
Para Deloitte, nuestro desarrollo integral es una prioridad. A través de las oportunidades de aprendizaje, movilidad, voluntariado y la asesoría personalizada de nuestros(as) líderes, crecemos en nuestras carreras y formamos lazos que perduran.

Siguientes pasos
¿Estas listo(a) para crear un impacto? Te estamos buscando, postúlate."
Project Support Coordinator II,Project Support Coordinator II,myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Job Description

Completes a wide variety of technical, logistical, facilitative and central processes that are critical to study success; Provides project administrative support, including planning, organizing and coordinating responsibilities for Project Leads, Clinical Team Managers and other functional leads on designated projects throughout a study; Maintains procedures, guidelines and documentation, including project records; Completes data entry and supports maintenance of database repositories; Assists in preparing reports and data collection for analysis; Supports quality reviews and audit readiness.

Qualifications

Education and Experience:

High / Secondary school diploma or equivalent and relevant formal academic/ vocational qualification.

Bachelor's degree preferred.

Previous experience that provides the knowledge, skills, and abilities to perform the job (comparable to 0 to 1 year).

In some cases, an equivalency, consisting of a combination of appropriate education, training and/or directly related experience, will be considered sufficient for an individual to meet the

requirements of the role."
Project Manager Jr,Project Manager Jr,Publicis Groupe,May,2024,"Objetivo de la posición
Proporcionar una atención óptima al cliente con base a la calidad de trabajo e ideas que se
desarrollen de la marca, garantizando la rentabilidad de los proyectos.

Responsabilidades clave
Definir objetivos de los proyectos digitales asignados, garantizando la rentabilidad de estos.
Planear y gestionar las diferentes etapas de los proyectos asignados, dando seguimiento a su avance y revisando que estos se cumplan en tiempo y forma.
Facilitar el flujo de la información entre el cliente y los miembros del equipo, siendo capaz de controlar los cambios y ajustar los planes de trabajo.
Verificar que los requerimientos y alcance de los proyectos asignados se hayan cubierto.
Elaboración y revisión de ODTs/ODCs
Desarrollo de Briefs que servirán de guía a todas las áreas.
Elaboración de minutas o reportes de juntas y conferencias
Realizar los “status reports” del cliente
Documentar todos los procesos
Seguimiento del cliente (contacto directo)

Requerimientos mínimos:
Licenciatura en Comunicación, Marketing, Publicidad o afín.
Mínimo 1 año de experiencia en puesto similar.
Background en Agencia Digital/Creativo.
Sólidos conocimientos de estrategias de Marketing y Publicidad, Marketing Digital,
Desarrollo Tecnológico y tendencias online.
Metodologías agiles – no es indispensable
Herramientas
Jira para gestión de proyectos (indispensable)

Habilidades clave
Conocimiento en métricas
Organización
Atención al detalle
Comunicación
Trabajo en equipo.
Habilidad para resolver problemas.
Capacidad de análisis y estructuración.
Trabajo bajo presión.
Iniciativa y proactividad."
Project Support Coordinator II,Project Support Coordinator II,myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

Job Description

Project Support Coordinator II

Completes a wide variety of technical, logistical, facilitative and central processes that are critical to study success; Provides project administrative support, including planning, organizing and coordinating

responsibilities for Project Leads, Clinical Team Managers and other functional leads on designated

projects throughout a study; Maintains procedures, guidelines and documentation, including project

records; Completes data entry and supports maintenance of database repositories; Assists in preparing reports and data collection for analysis; Supports quality reviews and audit readiness.

Qualifications

Education and Experience:

High / Secondary school diploma or equivalent and relevant formal academic/ vocational qualification.

Bachelor's degree preferred.

Previous experience that provides the knowledge, skills, and abilities to perform the job (comparable to 0 to 1 year).

In some cases, an equivalency, consisting of a combination of appropriate education, training and/or directly related experience, will be considered sufficient for an individual to meet the

requirements of the role."
Project Coordinator (Professional Services),Project Coordinator (Professional Services),Improvado,May,2024,"Improvado is an AI-powered, unified platform designed for marketing teams in medium to large-scale enterprises and agencies, who are looking to automate complex marketing intelligence and reporting to make decisions with ease. Improvado gathers, organizes, and untangles marketing data to deliver instant insights through BI and AI, helping to eliminate complexity, delivering laser-focused insights to optimize budgets, enhance campaign efficiency and marketing ROI.

As a rapidly scaling Series A startup that raised $34 million in funding, we're proud to partner with globally recognized brands such as ASUS, Docker, Activision, H&R Block, and many others. Our diverse team of curious, open, and hard-working individuals is committed to cultivating a fast-paced, agile culture that values personal and professional growth.

Responsibilities

Provide support to Engagement Leaders by managing emails, scheduling meetings, and coordinating project activities.
Control project plans, tasks, and timelines using project management tools like Jira.
Communicate with customers on both technical and task levels, ensuring clear understanding and alignment on project requirements and deliverables.
Ensure tasks are executed on time and following all project requirements and client expectations.
Assist in troubleshooting technical issues and providing guidance to clients as needed.
Collaborate with cross-functional teams to drive project success and deliver high-quality solutions to clients.
Maintain accurate project documentation and records, including project plans, task assignments, and client communications.


Qualifications

Proven experience in project coordination or similar roles, preferably in a technical or software development environment.
Strong organizational skills and attention to detail, with the ability to simultaneously manage multiple tasks and priorities.
Excellent communication skills, both written and verbal, with the ability to effectively interact with clients and internal teams.
Expert level proficiency and familiarity with project management tools, as well as mastery of Jira.
Average SQL knowledge is required.
Proficiency in English is essential.


What We Offer

Remote-first environment
27 days of PTO per year
US holidays and additional days off
Extremely fun & open startup environment
Professional development reimbursement"
Project Manager Operations - Client Success,Project Manager Operations - Client Success,TikTok,May,2024,"Responsibilities

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Seattle, Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imagination thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.
Join us.

About the team

Client Success team plays a pivotal role in supporting business unit in sales enablement and ad operations processes and execution to make our business more efficient. Is responsible for revenue growth supporting different cross functional teams to remove barriers with our advertiser base. Also, the team plays an instrumental role of unlocking revenue through white-glove projects to address client's needs. The team is focused on 3 main pillars that consist of Solution Selling, Sales Enablement and Ad Operations.

About the role:

1. Work closely with different business units such as Creative, Marketing, Sales, and support teams to lead, develop, and implement new strategic initiatives.
2. Identify, implement, and support process improvement opportunities within the GBS organization by communicating with team leaders.
3. Implement scalable programs and best practices across diverse teams to enhance execution.
4. Design, coordinate, and develop projects involving creative problem-solving for business challenges using TikTok's solutions and products.
5. Solid and effective communication with sales and cross-functional teams to lead projects by providing proposals, updates, and reviewing planning with the teams.

Qualifications

Minimum qualifications:
- Substantial experience in account management/customer service roles in digital marketing.
- Experience in managing brand and performance advertisers with a deep understanding of their challenges.
- Ability to analyze data and identify insights to evaluate campaign performance.
- Proactive attitude with excellent project management, organizational, and analytical skills.
- Experience diagnosing and resolving technical issues with product and engineering teams is a significant advantage.
- Strong verbal and written communication skills, ability to effectively translate technical language to non-technical stakeholders.
- Substantial experience in managing large teams and leadership in cross-functional partnerships.
- High attention to detail and highly organized, self-starter, quick learner with critical thinking skills and passion for TikTok.
- Fluency in English as this position works with different business units.

Preferred qualifications:
- Proven experience in organizing and aligning multiple teams and departments, and working with senior leadership.
- Strong documentation, presentation, and communication skills, particularly in a multifunctional role, and experience collaborating with internal and external stakeholders at all levels.
- Extremely organized, versatile, and dedicated to efficient productivity.
- Ability to thrive in an agile and often ambiguous environment.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

TikTok is committed to providing reasonable accommodations in our recruitment processes for candidates with disabilities, pregnancy, sincerely held religious beliefs or other reasons protected by applicable laws. If you need assistance or a reasonable accommodation, please reach out to us at https://shorturl.at/cdpT2"
Project Manager Ecommerce,Project Manager Ecommerce,Walmart de México y Centroamérica,May,2024,"Analista de Contenido Ecommerce

Objetivo:

Controlar los requerimientos tecnológicos que permitan la escalabilidad de negocio, cuidando el desarrollo e implementación de los proyectos para asegurar la continuidad operativa del marketplace.

Responsabilidades:
Construir el portafolio de requerimientos locales, consolidando las necesidades operativas con cada uno de los equipos que participan en la gestión de la experiencia del vendedor. Creando un business case para cada petición a fin de priorizar los desarrollos tecnológicos.
Definir las iniciativas locales que deben ser intercaladas entre la planeación global, asegurando la escalabilidad del negocio a la par de conseguir la paridad funcional de las plataformas de marketplace entre mercados.
Asegurar un correcto proceso de mapeo para las iniciativas priorizadas, contemplando las necesidades operativas del negocio y la viabilidad del diseño propuesto por ingeniería para lograr el correcto funcionamiento del producto cuando suceda el lanzamiento.
Realizar pruebas pre y post entrega de desarrollos para asegurar el comportamiento correcto de las herramientas. Para alcanzarlo será necesario construir la matriz de escenarios a verificar y documentar el resultado satisfactorio antes de hacer la entrega al usuario final.
Revisar las traducciones y UX del producto para garantizar la experiencia del vendedor, considerando los conceptos familiares para los usuarios con una incorporación coherente dentro del diseño para cuidar la experiencia con la plataforma.
Gestionar la resolución de las funcionalidades con errores para su corrección a través de incidentes para conseguir su pronto arreglo con el menor impacto viable.
Considerar las funcionalidades disponibles en el UI de Seller Center con integración vía API para los vendedores e integradores usuarios de la plataforma.
Asegurar la documentación referente a los productos por medio de API están correctamente adecuados en el Web Developer Portal.
Asegurar un correcto proceso de mapeo para las iniciativas a priorizar para el crecimiento del programa con integradores.
Comunicar los lanzamientos de nuevas funcionalidades a nivel plataforma a los equipos operativos, brindando visibilidad en el progreso de los productos a lanzar, documentando los manuales de uso de las herramientas para consulta interna.
Brindar capacitación a las áreas de soporte al vendedor y equipos operativos sobre el funcionamiento de las herramientas para conocimiento de los usuarios sobre las ventajas del producto.
Gestionar la creación de materiales de comunicación a vendedores para asegurar su correcta y pronta adopción, a través de videos o documentos PDF distribuidos via correo o en banners de la plataforma.



Requisitos:
Experiencia como Project Management / Product Manager
Conocimiento de herramientas CRM
Plataformas de comercio electrónico del mercado - manejo de software avanzado
Data Driven - Alteryx, Excel Avanzado
Inglés (Avanzado)


En Walmart de México y Centroamérica nos comprometemos con la Diversidad, Equidad e Inclusión, buscamos incorporar al mejor talento basándonos en competencias, habilidades y potencial; no discriminamos por ningún motivo, durante el proceso de atracción y selección no solicitaremos información personal, fotografías o análisis clínicos de ningún tipo, incluyendo VIH o pruebas de embarazo. No discriminamos por género, edad, origen étnico, apariencia física, estado civil, estado de salud, situación socioeconómica, discapacidad, orientación sexual, identidad o expresión de género u otros; por ello consideramos que tus datos personales no son relevantes durante el proceso de entrevista ni para la selección final.
En Walmart estamos trabajando por contar con mayor accesibilidad, en caso de que necesites algún ajuste razonable por favor compártelo con el equipo de Reclutamiento."
Project Manager - Sector Financiero-(PMN0201-0001),Project Manager - Sector Financiero-(PMN0201-0001),Rules Cube,February,2024,"Project Manager - Sector Financiero

Actualmente estamos en búsqueda de un Project Manager dinámico y competente para unirse a nuestro equipo, ubicado en la Ciudad de México, con un profundo entendimiento de las metodologías ágiles y un historial probado en la supervisión de proyectos exitosos. En este papel crucial, jugarás un papel clave en la coordinación de equipos interfuncionales y en el impulso de proyectos hacia su conclusión con eficiencia y agilidad.

Perfil Esperado

Experiencia en la gestión de rutas críticas y en la realización de una planificación de riesgos exhaustiva
Habilidad y experiencia demostradas en la gestión exitosa del ciclo de vida completo del proyecto
Competencia en la gestión de bases de datos
Experiencia en proyectos relacionados con datos y migración de datos
Formación académica en Ingeniería de Sistemas Computacionales o Administración Informática, con título

Requisitos Obligatorios para ser Considerado

Mínimo de 4 años de experiencia gestionando proyectos específicamente en el sector financiero bancario
Mínimo de 4 años de experiencia utilizando metodologías Ágiles, Waterfall, Safe, Scrum y Kanban
Dominio del inglés (será evaluado)

Lo Que Ofrecemos

Empleo en nómina desde el primer día
Seguro de salud para tu tranquilidad y bienestar
Participación en proyectos desafiantes que promueven el crecimiento profesional e innovación
Rango salarial competitivo: MXN 30,000 – MXN 40,000

Si eres un Project Manager experimentado buscando tener un impacto significativo y crecer profesionalmente en un entorno dinámico, te invitamos a aplicar y unirte a nuestro equipo.

Powered by JazzHR

LlLU4ktCjf"
Project Manager,Project Manager,Orion Innovation México,May,2024,"The ideal candidate must have experience in software development project management. Will be responsible for planning, coordinating, and implementing projects within the decided-upon budget, timeline, and scope. They will also effectively monitor and present project updates to relevant stakeholders, clients, or project team members.
Responsibilities
Set project timeline
Monitor project deliverables
Update relevant stakeholders or team members on the project progress
Coach and support project team members with tasks you assign them

Qualifications

Bachelor's Degree or equivalent experience
Software development project management
SCRUM certification
Strong business acumen in project planning and management
Strong verbal, written, and organizational skills"
Project Manager - (PMN0201-0002),Project Manager - (PMN0201-0002),Rules Cube,June,2024,"Project Manager (PMN0201-0002)

Estamos buscando un Project Manager talentoso y experimentado para unirse a nuestro equipo en la Ciudad de México.

Perfil Esperado

Project Manager proactivo y auto gestionable
Experiencia con Software de gestión de proyectos como Microsoft Project y/o Jira
Capacidad para resolver problemas de manera autónoma y evaluar el momento de escalar a tiempo
Capacidad para dar seguimiento a tareas y elaborar informes ejecutivos de seguimiento e identificar riesgos oportunamente
Conocimiento del marco Scrum, de tal manera que pueda aportar en la revisión y creación de Historias de Usuario, Tareas y Spikes. Poder participar en las ceremonias Scrum y proponer mejoras al seguimiento de tareas en tableros de Jira

Requisitos Indispensables para ser Considerado

Experiencia en administración de proyectos
Experiencia en creación de planes de trabajo
Experiencia en seguimiento a los planes de trabajo
Experiencia identificando riesgos
Experiencia con presentaciones de reportes ejecutivos
Conocimientos y experiencia usando Project y Power Point
Creación y uso de métricas

Requisitos Deseables

Conocimientos de Banca Mayorista
Conocimiento de Mercados Financieros
Conocimiento de Mercado de Derivados
Conocimientos de Reportes Regulatorios

Qué te Ofrecemos

Contrato en nómina desde el primer día
Seguro médico para tu tranquilidad y bienestar
Participación en proyectos desafiantes que fomentan el crecimiento profesional y la innovación
Rango salarial competitivo: MXN 42,000 – MXN 46,000

¡Si cumples con estos requisitos y estás listo para un nuevo desafío, te invitamos a aplicar y unirte a nuestro equipo!

Powered by JazzHR

e8eLlwF6Z9"
Project Manager,Project Manager,Talent Disruptors,May,2024,"Talent Disruptors, a distinguished recruitment agency, seeks a dynamic and experienced Project Manager to join our team. This pivotal role involves overseeing the flawless execution of digital marketing projects, contributing to our agency's growth, and ensuring the success of our diverse clientele. 🚀

Responsibilities:

Strategize, execute, and manage end-to-end digital marketing projects with precision.
Collaborate with clients and internal teams to define project scope, goals, and deliverables.
Develop meticulous project plans, detailed timelines, and budgetary frameworks.
Efficiently coordinate and schedule resources, including internal teams, freelancers, and external vendors.
Monitor project progress, ensuring adherence to timelines, budgets, and stringent quality standards.
Regularly communicate with clients, providing updates, gathering feedback, and addressing concerns.
Conduct comprehensive risk assessments and devise effective contingency plans.
Collaborate seamlessly with cross-functional teams, such as creative, design, development, and analytics.
Conduct post-project evaluations to identify improvement opportunities.

Qualifications:

Bachelor's degree in marketing, business, or a related field.
Proven track record with a minimum of 3 years' experience as a Project Manager in a digital marketing agency or similar environment.
Profound understanding of digital marketing principles, strategies, and tactics.
Excellent organizational and time management skills, with a knack for effective prioritization and multitasking.
Exceptional communication and interpersonal skills, fostering strong client relationships.
Proficiency in project management software and tools.
Analytical mindset, adept at data analysis, trend identification, and data-driven decision-making.
Detail-oriented, with a focus on delivering projects on time and within budget.
Ability to thrive independently and collaboratively in a fast-paced, deadline-driven environment.
PMP certification or equivalent project management certification is advantageous.

Project Types:

Website & Landing Page Builds
Ongoing Digital Marketing (Campaign Creation, Optimization, Asset Creation)

Tools & Software:

ClickUp (Project Management Tool)
Slack
Google Workspace
Zoom

Perks:

Competitive Pay Based on Experience
Unlimited Paid Time Off (Holidays, Vacation, Sick Days)
Ongoing Training & Development
Regular Salary Increases
Performance Bonuses
Growth Potential as Company Expands 🌱"
