Position,Company_Name,Location,Post_Month,Post_Year,Details
Quality Assurance Tester,Quality Assurance Tester,System Soft Technologies,May,2024,"Summary:
This role is responsible for working on different Windows and Linux operating systems and participate in full testing life cycle, including requirements validation, test planning, and test case identification/development, development of automation test framework, automate test cases using define framework, functional testing and user acceptance testing.

Duties & Responsibilities

Automation and Manual test execution.
Installing and troubleshooting S/W builds in Linux Environment
Automation testing (development of testing code from scratch) using C#, or JAVA and good in Object oriented concepts.
Maintain the test repository in Jira stories for manual test cases.
Must have knowledge of manual test strategies and Automation Frameworks and Implementation of Frameworks
Maintain existing test scripts and test cases and develop new ones based on new requirements.
Perform regression and defect testing activity in manual and automation mode.
Defect logging.
Quality Assurance regression testing, ticket testing of bug fixes with collateral damage validation, interface and integration testing, environmental testing on multiple platforms.
Status reporting to test lead.
Develops test scripts and plans according to specifications from higher level staff.
Reports, tracks and verifies fixes for detected problems with software.
Will work with technical staff to isolate and reproduce problems with software.
May assist in review of user manuals.
Know and understand Weatherford Quality Policy and comply with all requirements of the Quality Systems Manual, Operating and Technical Procedures and Workplace Instructions.
Understand and comply with all safety rules and company policies.
Work assignments carried out to the highest quality level.
Perform various other duties and activities as assigned by supervisor within the physical constraints of the job.
Identify, analyze, and document problems with program function, output, online screen, or content.
Plan test schedules or strategies in accordance with project scope/delivery dates.

Experience & Education

Required:
Bachelor’s Degree in Computer Science/ Electronics

Preferred:
3+ years of relevant experience in automation and HW testing (Mid to Senior)
MS Engineering, Computer Science, or equivalent.

Knowledge, Skills, & Ability

Required:
Strong knowledge and skillset on both automated with (C# or JAVA) and manual testing.
Good Object-oriented concepts knowledge.
Knowledgeable with HW, Windows and Linux operating systems
Strong knowledge of networking technologies and topologies
Familiar with Agile Scrum development methodology.
Hands-on knowledge on minimum of one test automation tool.
Knowledge of one or more scripting languages.
Ability to translate requirements into a solid testcases.
Strong diagnostic skills to track, troubleshoot, and identify issues.
Ability to take direction and work well with others.
Strong problem solving and analytical skills.
Strong written and verbal communication skills.
3+ years of experience with testing medium to large projects.
Off hours availability with remote teams.
The physical ability to immediately respond to emergency situations.

Preferred:
Experience with testing web applications with C# and .Net
Experience writing automation in C#
Experience with MS Unit Testing Framework.
Knowledge database technologies such as SQL server and Oracle.
Experience of source control systems and configuration management.
Experience with Oil & Gas industry applications"
QA Tester,QA Tester,IRIUM,January,2024,"En IRIUM nos encontramos en búsqueda de un tester QA con el siguiente perfil:

Requisitos:

Escolaridad: Ingeniero en sistemas o afín
3 años de experiencia en puestos similares
Conocimientos: Pruebas de control de calidad manuales y automatizadoras
Experiencia: Selenium, Jira, Lenguajes de programación

Funciones:

Creación de casos y planes de prueba. Ejecutar pruebas manuales y automatizadas
Documentar y reportar cualquier problema o defecto encontrado durante las pruebas
Colaborar con el equipo de desarrollo para identificar y corregir problemas.
Probar los flujos de distintas formas para garantizar su correcto funcionamiento
Realizar pruebas de desempeño.
Trabajar en coordinación con el equipo de desarrollo dentro de un proceso ágil de integración continua para entregar productos de software con los estándares de calidad establecidos por la normativa interna y externa

Ofrecemos:

Sueldo competitivo según experiencia
Prestaciones de ley
Prestaciones superiores
100% nomina
Esquema de trabajo: Hibrido

Powered by JazzHR

xq8Vexenbu"
Quality Assurance Tester,Quality Assurance Tester,Adecco,June,2024,"Major global asset management and investment firm seeks SQA Analyst


We are looking for a talented Test Analyst to plan, create and execute test plans in an agile enterprise environment. You will be part of a friendly and diverse group, creating and executing test cases for financial applications and APIs. Your responsibilities will include:


✓ Design test plans based on requirements
✓ Execute tests, audits and report issues
✓ Update test sets and methods
✓ Maintain test data using QA tools
✓ Identify and mitigate risks
✓ Document projects and tests
✓ Contribute to reviews and process improvement
✓ Collaborate with other teams and areas of expertise


Key Requirements:
- Bachelor's in Computer Science or equivalent
- 2+ years experience in data management (secure technical environment)
- Knowledge of SQL, Azure DevOps, testing tools
- Exceptional multitasking, organization and communication skills
- Ability to work independently and troubleshoot technical issues

This is an onsite position.
We offer a competitive package of $42,000 work-life balance and professional growth opportunities.



#SQAAnalyst #TestAnalyst #AgileTesting #FinancialApplicationTesting #APITesting #TestPlanning #TestExecution #TestDocumentation #RiskMitigation #ProcessImprovement #CrossfunctionalCollaboration #ComputerScienceDegree #DataManagement #PowerBI #SQL #AzureDevOps #TestingTools #Multitasking #TechnicalTroubleshooting #CompetitiveCompensation #WorkLifeBalance #ProfessionalGrowth"
QA Tester,QA Tester,IRIUM,January,2024,"IMX is looking for an Account Manager to join our team in our México office. This person will operate as the lead on all critical business accounts. The focus of this vital role is to manage the relationship with the client by creating a positive working relationship. The Account Manager is responsible for addressing client issues and responding to questions.

The ideal candidate comes with experience in account management and developing new business opportunities among both existing and new customers. Excellent cross-functional experience working with customer service and product development to improve the entire customer experience is a critical factor in this role.

Powered by JazzHR

2dU8PXQzIb"
QA Tester,QA Tester,Azkait,May,2024,"AZKA IT is a Mexican company that seeks and connects the best IT talent with Latin American and United States companies.

We are looking for your talent as a QA Tester / QA Analyst.

Requirements:

2+ years as a QA Tester / QA Analyst handling projects
ALM and Automation knowledge
Banking experience and domain knowledge in retail banking is preferred
Availability for a hybrid work scheme

¿What can we offer?

100% of payroll
IMSS, Infonavit and PTU of the law.
30-day Christmas bonus
SGMM for the resource and his direct family
Life Insurance for 1 million pesos (individual)
Dental insurance (individual)
Free courses and certifications
Food vouchers
Discount cards in department stores and medical networks.
Work Monday through Friday.
Contract 3 months trial at the beginning, then indeterminate."
Quality Assurance Jr,Quality Assurance Jr,Territorium,May,2024,"Objetivo
Garantizar que el producto cumpla con los requerimientos del negocio y/o Clientes. Diseñar, ejecutar y retroalimentar las pruebas de los productos.
Garantizar que la planeación y el diseño de todas las actividades involucradas en el proceso de prueba, cumpla con lo acordado en requerimientos y fechas.

Funciones principales
Participar en todas las reuniones requeridas y planeación.
Analizar los requerimientos y estimar el esfuerzo requeridos.
Estimar tiempo de las actividades por entregables.
Planear y documentar los casos de prueba.
Ejecutar pruebas y documentarlas.
Garantizar las pruebas integrales y los tiempos comprometidos.
Apoyar en la automatización de pruebas.
Apoyar en los despliegues en los diferentes ambientes.

Estudios
Ingeniería concluida en Sistemas, Electrónica, Industrial o área afin

Idioma
Inglés avanzado requerido

Conocimiento técnico
Base de datos
Programación básica
Herramienta de testing
UX (experiencia de usuario)

Experiencia requerida
De 0 a 3 años de experiencia en prueba de calidad de software, análisis de requerimiento y metodologías agiles

Indicadores de la posición
Entrega a tiempo de cada ítem del proceso.
Garantizar que los despliegues se hagan de manera óptima sin generar conflictos con lo que ya está en cada ambiente.
Garantizar el diseño y la ejecución de los casos de prueba cubra los criterios de aceptación y calidad de producto."
Quality Assurance Tester,Quality Assurance Tester,Netsoft | Partner del Año de Oracle NetSuite en Latam 2023,May,2024,"En Netsoft creemos que la gente es el activo más valioso, por ello, estamos convencidos de que el éxito se logra a través de nuestro personal. Si te interesa desarrollarte laboralmente en un entorno multidisciplinario, dinámico, orientado a resultados y bajo un enfoque de calidad total, nos interesa conocerte.

Acerca de Netsoft
Líder en la implementación de soluciones empresariales ERP y CRM de NetSuite, siendo el Partner No. 1 de Oracle NetSuite cuenta con más de 15 años de experiencia ayudando a empresas a migrar a la nube. Con oficinas en México, Colombia, Brasil y un alcance en toda América Latina.

¡Sumate a esta increíble familia como Quality Assurance Tester !
 Lo que necesitas para formar parte de NetSoft 
Ing. en Computación, Sistemas Computacionales, Ciencias de la Comunicación o afín.
Experiencia de 1 a 2 años como Tester o desarrollor dentro de la industria tecnológica, B2B o servicios.
Conocimiento de Lenguajes de programación (Java Script,HTML, Webservices, XML, CSS, Json, .NET (C#), PHP).
Procesos de negocio de ERP ( NetSuite Deseable o Intelisis, EPICOR, Dynamics, Oracle, SAP)
Formación de Testing.
Conocimiento en metodologías de desarrollo de sistemas o de pruebas (Deseable)
Conocimientos en POS (Deseable)
Inglés Intermedio.
Un día a día en NetSoft 
Crear matrices de prueba. para asegurar la entrega en tiempo y forma de los desarrollos.
Asegurar el cumplimiento del alcance del documento de especificación contra el desarrollo recibido, nomenclatura en todos scripts, buen desempeño de scripts y traducción.
Ayuda en registros personalizados, campos personalizados, listas personalizadas y otros; registrando los errores encontrados, sugerencias y recomendaciones.
Revisión de documentación elaborada; manuel de pase a producción, manual de usuario, manual técnico, inventario de objetos.
Realizar Testing de POS (Impresiones en Sitio), con el fin de asegurar su calidad y funcionamiento correcto.
Dar apoyo al área de soporte en alguna duda que tenga acerca de los desarrollos realizados.

Lo que ofrecemos para tu crecimiento y desarrollo 
Sueldo competitivo
Contratación directa con Netsoft
Prestaciones de ley y superiores a la ley
Capacitación y certificación en NetSuite
Modalidad de trabajo: Híbrido (oficina y home office)
Si te encuentras interesado y deseas conocer más a detalle este gran proyecto, postulate por este medio y nos pondremos en contacto contigo!"
QA Tester,QA Tester,IRIUM,January,2024,"Irium is looking for an Account Manager to join our team in our Mexico office. This person will operate as the lead on all critical business accounts. The focus of this vital role is to manage the relationship with the client by creating a positive working relationship. The Account Manager is responsible for addressing client issues and responding to questions.

The ideal candidate comes with experience in account management and developing new business opportunities among both existing and new customers. Excellent cross-functional experience working with customer service and product development to improve the entire customer experience is a critical factor in this role.

Responsibilities:

Oversee customer account management – Includes developing new business along with negotiating contracts and agreements to maximize profits
Collaborate cross-functionally – Work closely with the sales team to achieve quotas while keeping clients satisfied and engaged with products and services
Ensure delivery to customers - Facilitate the timely and successful delivery of solutions according to customer needs and objectives

Powered by JazzHR

99qnpyfMs2"
QA Tester,QA Tester,IRIUM,May,2024,"Ingeniero Tester QA

Contratación inmediata

Escolaridad

Pasante de Ingeniería Telecomunicaciones o áreas Afín (Sistemas y/o Administración TIC ´s)

Conocimientos y experiencia

Tester de pruebas, monitorear y evaluar la calidad de los sistemas
Diseñar e implementar nuevas formas de mejorar el ciclo de vida de las pruebas trabajando en una estructura orientada a la integración continua
Creación de casos y planes de prueba
Ejecutar pruebas manuales y automatizadas
Documentar y reportar cualquier problema o defecto encontrado durante las pruebas
Colaborar con el equipo de desarrollo para identificar y corregir problemas
Probar los flujos de distintas formas para garantizar su correcto funcionamiento
Realizar pruebas de desempeño
Trabajar en coordinación con el equipo de desarrollo dentro de un proceso ágil de integración continua para entregar productos de software con los estándares de calidad establecidos por la normativa interna y externa
Análisis de casos de uso para la creación de matriz de prueba
Diseñar y ejecutar planes de pruebas de calidad para las diferentes aplicaciones. Gestión de hallazgos (detección, informe, corrección y verificación de cordura)
Creación de procesos automatizados que faciliten las pruebas de regresión
Creación de procesos automatizados que faciliten las pruebas de regresión
Inglés: Mínimo B1

Ofrecemos

Prestaciones de Ley + Apoyo por HO+ Dias compensados+ Membresías de descuentos entre otras..

Esquema 100 % nomina

Sueldo Neto en base a tu experiencia

Zona de trabajo CDMX

Contrato directo con cliente

Oportunidad de Crecimiento

Si te encuentras interesado manda tu curriculum en formato Word al correo que se menciona

Powered by JazzHR

oBaz6DUYZ4"
Workday QA Tester,Workday QA Tester,Aptonet Inc,May,2024,"Workday Test Engineer
Location: Latin America (100% remote)

Required:
• Workday Experience required
• 5 years of relevant QA and testing experience
• Advanced experience and understanding of testing disciplines (both manual and automated) and the underpinning testing tools
• Advanced skills in team and customer relationship and change management
• Strong communication skills, with ability to effectively target communications to a wide range of audiences -- senior executives to individual contributors and stakeholders
• Proven experience in working with multiple stakeholders and third party providers to achieve project success
• Fully understand the development/testing methodology being employed for their respective project suite

Responsibilities:
Workday is the primary application being tested.
Analyze documentation and technical specifications of application changes under deployment or determine its intended functionality
Validate testing activities to ensure applications meet business requirements, systems goals and identify existing/potential issues
Facilitate creation of scenarios, test cases, test scripts
Assist in development of a testing strategy and framework for overall program and apply within each project
Collaborate with Program Leads to create appropriate testing documentation in support of project delivery
Coordinate the user acceptance testing cycle across business stakeholders
Assist with hands on testing across the entire delivery lifecycle, as required
Communicate test progress, test results, and other relevant information to project stakeholders and management
Develop and analyze formal test results in order to discover and report any defects, bugs, errors, configuration issues, and interoperability flaws
Collaborate with teams on developing and establishing quality assurance measures and testing standards for new applications, products, and/or enhancements to existing applications throughout their development/product lifecycles
Work in close partnership with key business members, Subject Matter Experts, Business Analysts, the Global Delivery team, and other stakeholders throughout the project lifecycle to plan, review and refine acceptance testing in a holistic fashion,
Ensure compliance with common process standards vs. regional and country specific ones
Provide training for the Project Team and stakeholders in support of improving and maturing testing practices
Observe and collect key data for Quality metrics that reflect the overall state of the project
Assists with defining scope and objectives of all levels of QA testing.
Work with team on resource planning, management and resolution of issues
Perform other duties as assigned.

Preferred:

• Project Management experience"
Quality Assurance Specialist,Quality Assurance Specialist,Remotasks,May,2024,"Are you passionate about shaping the future of AI? Join our team as a QA Specialist, where you'll contribute to training cutting-edge AI models.

The Quality Assurance Specialist role is a remote position for individuals who are interested in working in the Artificial Intelligence and Machine Learning industry. We are looking for a candidate who is a self-starter, detail-oriented, and great at multitasking. The role will be focused on monitoring and maintaining the quality of completed tasks. You would be juggling multiple tasks a day, perfect for individuals who value variety and challenge in their work.

Responsibilities

Label machine-learning data from customers (text, pictures, videos, or 3D models - depending on the available project)
Complete tasks in a timely manner, meeting and maintaining quality standards of the project
Do post-process audits and write error reports on data and tasks
Help create processes and best practices
Identify and resolve the root cause of low quality and provide feedback to respective teams on product improvements


Preferred qualifications:

Advanced English skills
Good computer skills (you can work flawlessly and fast on a computer)
0.5 to 3 years of customer service or general work experience
Availability to work 40 hours per week
Strong attention to detail
Great communication skills to work well with others
You own or have access to a computer to work


Nice to haves:

Data labeling experience
Previous QA experience
You play video games and/or have a Gamer PC


Earnings & Location:

Earnings: $125 USD per week, if work meets quality standards.
Location: Mexico - Remote (must be authorized to work in Mexico)
Duration: Variable depending on project length, flexible hours


We would like to inform you that the job opportunity offered by Remotasks is a freelance relationship, which means that there is no time-determinate contract.

Base pay is determined by multiple factors, including the area of expertise, years of experience, and skillset needed for the project. Pay rates vary during the project lifecycle. For example, rates for onboarding are lower.


PLEASE NOTE: We collect, retain and use personal data for our professional business purposes, including notifying you of job opportunities that may be of interest and sharing with our affiliates. We limit the personal data we collect to that which we believe is appropriate and necessary to manage applicants’ needs, provide our services, and comply with applicable laws. Any information we collect in connection with your application will be treated in accordance with our internal policies and programs designed to protect personal data."
Junior QA Tester,Junior QA Tester,a1qa,June,2024,"Who We're Looking For  
 • Are you a student or recent graduate passionate about tech?  
 • Feeling unfulfilled in your current job and craving a career in IT?  
 What We Offer  
 • Kickstart your IT career from scratch with:  
Dive into a fully 3-month unpaid internship, where you'll explore all facets of testing alongside a mentorship program. 
Bingo! For those successfully completing the above, welcome aboard! You'll be officially joining our team in our office, working on projects for global companies like Mercedes-Benz, Diageo, adidas, Whirpool, Shell and others.  
 Who We Are  
 • A leading player in the QA market with a team of 1000+ specialists.  
 • All our employees once embarked on the same journey you're about to start.  
 What You Need  
 • English proficiency of B1 or higher.  
 • Availability to dedicate 40 hours per week to training, internship, and subsequent employment.  
 • Must be of legal age.  
 • Located in CDMX. 
 How to Apply:  
Please send your resume in English, mentioning your current location and English proficiency level.  
We will contact suitable candidates who meet our criteria. "
QA Tester Engineer,QA Tester Engineer,Experis,May,2024,"Experis IT es una empresa de tecnologías de la información que vincula de manera efectiva al talento más competitivo con grandes empresas en México, Norteamérica y Europa. Experis IT es parte de la empresa Manpower Group no. 1 en atracción de talento a nivel mundial.

Por crecimiento nos encontramos en búsqueda de QA Tester Engineer.

Actividades:

Ayudar en la creación e implementación de planes y estrategias de prueba integrales para software nuevo y existente.
Ejecutar planes de prueba con buen ojo para identificar, solucionar problemas y resolver defectos y problemas en nuestro producto.
Crear, gestionar y ejecutar pruebas manuales y automatizadas para garantizar que el software cumpla con los requisitos y expectativas de nuestros clientes.
Cumplir con los objetivos de sprint, garantizando que se entreguen lanzamientos de calidad.
Apoyar los lanzamientos de productos a través de pruebas iniciales a través de las distintas etapas de un ciclo de lanzamiento.
Escribir documentación clara y concisa que incluya estrategias de prueba, planes, casos de prueba, pasos de reproducción, resultados e informes.

Requisitos:

Experiencia como QA Tester con un fuerte entendimiento de buenas practicas.
Experiencia en al menos un lenguaje de programación, deseable Javascript y Python.
Experiencia previa en la creación y mejora de marcos de automatización personalizados que los ingenieros utilizarán para agregar pruebas de automatización.
Experiencia en el uso de herramientas de cobertura de automatización para medir y rastrear la calidad de la cobertura de pruebas automatizadas.
Familiaridad con API Testing utilizando herramientas como Postman.
Familiarizado con metodologías ágiles.
Inglés avanzado.

Ofrecemos:

Sueldo mensual.
Esquema 100% nómina.
Prestaciones de ley.
Prestaciones superiores a la ley, vales de despensa, fondo de ahorro, seguro de gastos médicos mayores familiar, seguro de vida.
Trabajo remoto en México.

¡Postúlate ahora!"
Quality Control Instrument Preparer,Quality Control Instrument Preparer,Bertrand's Music Enterprises,May,2024,"Summary

As a Warehouse Associate - Quality Control Instrument Preparer at Bertrand’s Music you will aid in making sure parents and their students are able to have music as a part of their lives. You understand that dedicated work, attention to detail and commitment to excellence will provide them with the tools they need to enjoy their musical experience all the more. With the support of the team around you, you will be actively involved in turning around Bertrand’s Music rental fleet of instruments year round to provide high quality rentals that have been cleaned, sanitized, and are in their best playing condition as well as our customer and school repairs.

Qualifications

Passion for music
Ability to learn new skills
Ability to keep oneself motivated, organized, and attentive to the task at hand
Enjoy interaction with a team
Ability to communicate and problem solve
Superior attention to detail

Description

As a “Warehouse Associate - Quality Control Instrument Preparer” you will be involved in executing the complete turn around of returned rental instruments from customers so that they are cleaned, sanitized, and properly bagged for a high quality presentation to customers. You will be involved in initial play tests for instruments you are able to play and open to learning to play others at a basic level, as well as, learn to spot typical trouble spots that determine something needs a full repair. You will work in coordination with warehouse staff and the repair technicians to facilitate the rental return process and getting instruments rental ready under the guidance of the Director of Repair. Finally, you will serve schools and customers directly cleaning and sanitizing their instruments.

Requirements

A joy for music and excitement about providing music for others
Willing to learn and embrace the core values of Bertrand’s Music
Approachable, good listener, team oriented and ability to take instruction and execute tasks
Part time or full time commitment

Responsibilities

Initial check on all rental returned instruments
Clean mouthpieces and rental returns
Operate the UVC sanitization process for rentals, customer repair, and school repair instruments
Bag and quality check all repairs before going back to customer and rentals before they are made ready to rent
Assist in facilitation of other repair projects and warehouse project needs
Represent Bertrand’s Music in the best way possible at all times"
Quality Assurance Specialist,Quality Assurance Specialist,Brillio,May,2024,"Brillio LLC is a fast growing, pure play Digital Transformation Solutions and Services firm. Founded in 2014 and headquartered in Silicon Valley, Brillio is focused on delivering design led solutions for our customers. We are not an IT Services company trying to pivot and support the “next big thing.” As a digitally native company, everything we have done and will continue to do, will have this laser focus.

Our culture is driven by Brillio’s Core Values and it is the foundation of who we are as an organization. We equip and empower our employees to push boundaries with an ‘Entrepreneurial’ spirit as they craft ‘Customer Success’ stories. With our customer-centric approach, we deliver ‘Excellence’ at every level of our collaboration and this is what fuels Brillio’s growth story. While we are proud of our journey so far, ‘We Care’ about our customers, employees and the community where we thrive in. We strive to stay committed to lighting up 100,000 young minds through our CSR efforts.

Role: QA Specialist
Years of Experience: 2+ years
Location: Guadalajara, MX

Job Description: Review, test, and assess internal tools and processes built in Azure and Dynamics. Communicate and document QA processes with internal stakeholders.

Requirements:
Data Engineering: Proficiency in Azure resources management and Azure Synapse.
Power BI Dashboard Development & Maintenance: Skills in building industry-grade UI and analyzing performance.

Why should you apply for this role?
As Brillio continues to gain momentum as a trusted partner for our clients in their digital transformation journey, we strive to set new benchmarks for speed and value creation. The Advisory and Value Assurance (AVA) team at Brillio is at the forefront of leading this charge by reimagining and executing how we structure, sell and deliver our services to better serve our clients.

Know what it’s like to work and grow at Brillio:https://www.brillio.com/join-us/
Equal Employment Opportunity Declaration
Brillio is an equal opportunity employer to all, regardless of age, ancestry, colour, disability (mental and physical), exercising the right to family care and medical leave, gender, gender expression, gender identity, genetic information, marital status, medical condition, military or veteran status, national origin, political affiliation, race, religious creed, sex (includes pregnancy, childbirth, breastfeeding, and related medical conditions), and sexual orientation."
Quality Assurance Analyst - Mexico City,Quality Assurance Analyst - Mexico City,TikTok,May,2024,"Responsibilities

About TikTok
TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.

About Us
Building a world where people can safely discover, create and connect. The Trust & Safety (T&S) team at TikTok helps ensure that our global online community is safe and empowered to create and enjoy content across all of our applications. We have invested heavily in human and machine-based moderation to remove harmful content quickly and often before it reaches our general community.

About the team
Our Operations team moderates millions of videos daily at a global level to ensure the contents are safe for our users. As a Quality team, we need to review and audit the contents which were moderated by our moderators, to handle appeals, providing feedback and support on policy questions.

Responsibilities
- Perform daily sampling tasks for audit purposes;
- Do thorough data analysis, report creation, feedback problems & handle necessary escalation and weekly feedback on moderation quality;
- Provide feedback and analysis on Policy updates to identify areas of improvement and potential gaps;
- Cooperate with moderation teams and Market POC to ensure the moderation quality is up to standard;
- Participate in the development of quality inspection standards and continuously optimize the process and system platform;
- Participate in occasional training sessions for our partners;
- Hold calibration sessions to our BPO partners.

Qualifications

Minimum Qualifications
- Experience in a BPO, call center or customer service environment
- Advanced English

Preferred Qualifications
- Previous experience performing a Quality Assurance role in a Content Moderation / Content Quality / Safety environment
- Attention to detail and you are comfortable using data analysis to identify trends

Trust & Safety recognises that keeping our platform safe for TikTok communities is no ordinary job which can be both rewarding and psychologically demanding and emotionally taxing for some. This is why we are sharing the potential hazards, risks and implications in this unique line of work from the start, so our candidates are well informed before joining.We are committed to the wellbeing of all our employees and promise to provide comprehensive and evidence-based programs, to promote and support physical and mental wellbeing throughout each employee's journey with us. We believe that wellbeing is a relationship and that everyone has a part to play, so we work in collaboration and consultation with our employees and across our functions in order to ensure a truly person-centred, innovative and integrated approach.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

TikTok is committed to providing reasonable accommodations in our recruitment processes for candidates with disabilities, pregnancy, sincerely held religious beliefs or other reasons protected by applicable laws. If you need assistance or a reasonable accommodation, please reach out to us at https://shorturl.at/cdpT2"
Quality Assurance Analyst - Mexico City,Quality Assurance Analyst - Mexico City,TikTok,May,2024,"Responsibilities

About TikTok
TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.
Join us.

About the team
Building a world where people can safely discover, create and connect. The Trust & Safety (T&S) team at TikTok helps ensure that our global online community is safe and empowered to create and enjoy content across all of our applications. We have invested heavily in human and machine-based moderation to remove harmful content quickly and often before it reaches our general community.

Our Operations team moderates millions of videos daily at a global level to ensure the contents are safe for our users. As a Quality team, we need to review and audit the contents which were moderated by our moderators, to handle appeals, providing feedback and support on policy questions.

As TT Live QA you will conduct quality auditing and data analysis to provide accurate and continuous quality feedback to all relevant stakeholders. You will be closely monitoring our platform content. By auditing and monitoring content, you'll join our collective efforts to optimize the implementation of our Policy guidelines with Product Team and Product Business Partners teams with whom you'll have regular communications to accomplish our company's goal.

Responsibilities
- Conduct quality assessment work by ensuring and evaluating the quality delivery of the content reviewed;
- Conduct root cause data analysis;
- Provide feedback and analysis on Policy updates to identify areas of improvement and potential gaps;
- Work closely with Operations and Safety teams, and act as escalation point of contact for policy related questions, issues and solutions;
- Cooperate with moderation teams and Policy Enforcement to ensure the moderation quality is up to standard;
- Conduct coaching and calibration sessions to the Content Moderation teams (Inhouse and BPOs) to ensure that operational policies and processes are being applied consistently;
- Enhance moderation policy and community safety continuously;

Qualifications

Minimum Qualifications
- Currently working in TnS related areas;
- Available to work based in Mexico City, Mexico;
- Experience in a BPO, call center or customer service environment.
- Advanced English skills;


Preferred Qualifications
- You pay attention to detail

Trust & Safety recognises that keeping our platform safe for TikTok communities is no ordinary job which can be both rewarding and psychologically demanding and emotionally taxing for some. This is why we are sharing the potential hazards, risks and implications in this unique line of work from the start, so our candidates are well informed before joining.We are committed to the wellbeing of all our employees and promise to provide comprehensive and evidence-based programs, to promote and support physical and mental wellbeing throughout each employee's journey with us. We believe that wellbeing is a relationship and that everyone has a part to play, so we work in collaboration and consultation with our employees and across our functions in order to ensure a truly person-centred, innovative and integrated approach.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

TikTok is committed to providing reasonable accommodations in our recruitment processes for candidates with disabilities, pregnancy, sincerely held religious beliefs or other reasons protected by applicable laws. If you need assistance or a reasonable accommodation, please reach out to us at https://shorturl.at/cdpT2"
Quality Assurance Engineer,Quality Assurance Engineer,VASS,May,2024,"Description:

Responsible for test creation, testing a large module or a large component and designing a feature, set of features, or whole feature area independently. Contributing to the immediate team. Participating in software quality engineering discussions.

Responsabilities:

• Own large sized tasks or small projects and delivers QE artifacts. Manages deliverables.
• Reuse existing code appropriately wherever possible; drives same behaviors across team.
• Develop and enhance the test infrastructure and continuous integration framework used on the team.
• Determine testing best practices and principals and promotes them across the organization.
• Work with fellow team members to diagnose bugs and formulate solutions.
• Provide functional and technical expertise in bug fixes.
• Provide subject matter expertise in the quality engineering, manages test plans and testing methodology for software projects.
• Use test automation techniques (data driven, pairwise, mocking, test hooks) that fit the problem space to create well-factored integration and end-to-end tests. Understands designing and coding for testability to produce quality code with the lowest cost.

Required Skills:

• Manual testing techniques
• Experience designing, executing, and maintaining manual test plans
• Creating and maintaining automated end-to-end tests using C#, JavaScript, or TestScript.
• HTML & CSS. Experience testing web applications."
